,url,book,author
0,http://lib.ru/PROZA/DOMBROWSKIJ/keeper.txt,Хранитель древностей,Домбровский Юрий
1,http://lib.ru/PROZA/DOMBROWSKIJ/faculty.txt,Факультет ненужных вещей,Домбровский Юрий
2,http://lib.ru/PROZA/DOMBROWSKIJ/addition.txt,"Приложения к ""Факультету ненужных вещей""",Домбровский Юрий
3,http://lib.ru/PROZA/DOMBROWSKIJ/huligan.txt,Записки мелкого хулигана,Домбровский Юрий
4,http://lib.ru/PROZA/DOMBROWSKIJ/dombrovsky6_1.txt,Гонцы,Домбровский Юрий
5,http://lib.ru/PROZA/DOMBROWSKIJ/dombrovsky6_2.txt,Моя нестерпимая быль,Домбровский Юрий
6,http://lib.ru/PROZA/DOMBROWSKIJ/dombrovsky2.txt,Обезьяна приходит за своим черепом,Домбровский Юрий
7,http://lib.ru/PROZA/DOMBROWSKIJ/dombrovsky6_3.txt,"Статьи, очерки, воспоминания",Домбровский Юрий
8,http://lib.ru/PROZA/DOMBROWSKIJ/d1.txt,Леди Макбет,Домбровский Юрий
9,http://lib.ru/PROZA/DOMBROWSKIJ/d2.txt,"Ручка, ножка, огуречик...",Домбровский Юрий
10,http://lib.ru/PROZA/DOMBROWSKIJ/shake.txt,Новеллы о Шекспире,Домбровский Юрий
11,http://lib.ru/PROZA/DOMBROWSKIJ/shake2.txt,"""РетлендБэконСоутгемптонШекспир""",Домбровский Юрий
12,http://lib.ru/PROZA/DOMBROWSKIJ/shake3.txt,Итальянцам о Шекспире - главные проблемы его жизни,Домбровский Юрий
13,http://lib.ru/PROZA/DOMBROWSKIJ/flame.txt,Рассказы об огне и глине,Домбровский Юрий
14,http://lib.ru/PROZA/DOMBROWSKIJ/d3.txt,Только одна смерть,Домбровский Юрий
15,http://lib.ru/PROZA/DOMBROWSKIJ/d4.txt,Царевна-лебедь,Домбровский Юрий
16,http://lib.ru/PROZA/DOMBROWSKIJ/dombrovsky1_6.txt,"""и я бы мог...""",Домбровский Юрий
17,http://lib.ru/PROZA/DOMBROWSKIJ/dombrovsky1_3.txt,Арест,Домбровский Юрий
18,http://lib.ru/PROZA/DOMBROWSKIJ/dombrovsky1_5.txt,В.Кюхельбекер,Домбровский Юрий
19,http://lib.ru/PROZA/DOMBROWSKIJ/dombrovsky1_7.txt,Деревянный дом на улице Гоголя,Домбровский Юрий
20,http://lib.ru/PROZA/DOMBROWSKIJ/dombrovsky1_1.txt,Державин,Домбровский Юрий
21,http://lib.ru/PROZA/DOMBROWSKIJ/dombrovsky1_4.txt,К.Н.Батюшков,Домбровский Юрий
22,http://lib.ru/PROZA/DOMBROWSKIJ/dombrovsky1_8.txt,Поэт и муза,Домбровский Юрий
23,http://lib.ru/PROZA/DOMBROWSKIJ/dombrovsky1_2.txt,Смерть лорда Байрона,Домбровский Юрий
24,http://lib.ru/PROZA/DOMBROWSKIJ/dombrovsky.txt,Михаил Латышев. Юрий Домбровский,Домбровский Юрий
25,http://lib.ru/PROZA/DOMBROWSKIJ/../../SHAKESPEARE/,Вильям Шекспир,Домбровский Юрий
