,url,book,author
0,http://lib.ru/INPROZ/../WO/nezabwennaya.txt,Незабвенная,Во Ивлин
1,http://lib.ru/INPROZ/../WO/black.txt,Черная беда,Во Ивлин
2,http://lib.ru/INPROZ/../WO/brajdshed_engl.txt,Возвращение в Брайдсхед (engl),Во Ивлин
3,http://lib.ru/INPROZ/../WO/dust.txt,Пригоршня праха,Во Ивлин
4,http://lib.ru/INPROZ/../WO/flags.txt,Не жалейте флагов,Во Ивлин
5,http://lib.ru/INPROZ/../WO/pinfold.txt,Испытание Гилберта Пинфолда,Во Ивлин
6,http://lib.ru/INPROZ/../WO/swrdhonr.txt,Офицеры и джентльмены,Во Ивлин
7,http://lib.ru/INPROZ/../WO/upadok.txt,Упадок и разрушение,Во Ивлин
8,http://lib.ru/INPROZ/../WO/copyright1.txt,Copyright notice,Во Ивлин
9,http://lib.ru/INPROZ/../WO/love.txt,Любовь среди руин (пер.А.Трошин),Во Ивлин
10,http://lib.ru/INPROZ/../WO/tactics.txt,Тактические учения (пер.А.Трошин),Во Ивлин
11,http://lib.ru/INPROZ/../WO/r_4.txt,Тактические занятия,Во Ивлин
12,http://lib.ru/INPROZ/../WO/flis.txt,Званый вечер у Беллы Флис(пер.Л.Орел),Во Ивлин
13,http://lib.ru/INPROZ/../WO/frag_30.txt,Коронация 1930 года (пер.В.Михайлин),Во Ивлин
14,http://lib.ru/INPROZ/../WO/r_1.txt,Морское путешествие,Во Ивлин
15,http://lib.ru/INPROZ/../WO/r_2.txt,Коротенький отпуск мистера Лавдэя,Во Ивлин
16,http://lib.ru/INPROZ/../WO/r_3.txt,Дом англичанина,Во Ивлин
17,http://lib.ru/INPROZ/../WO/r_excursion_engl.txt,Экскурсия в жизнь (engl),Во Ивлин
18,http://lib.ru/INPROZ/../WO/r_excursion.txt,Экскурсия в жизнь,Во Ивлин
19,http://lib.ru/INPROZ/../WO/http://www.vladivostok.com/Speaking_In_Tongues/,"Ивлин Во на сервере ""Лавка Языков"" (Speaking In Tongues)",Во Ивлин
