,url,book,author
0,http://lib.ru/INPROZ/../SOCFANT/CHAPEK/rur.txt,РУР,Чапек Карел
1,http://lib.ru/INPROZ/../SOCFANT/CHAPEK/war_sal.txt,Война с саламандрами,Чапек Карел
2,http://lib.ru/INPROZ/../SOCFANT/CHAPEK/makropulos.txt,Средство Макропулоса,Чапек Карел
3,http://lib.ru/INPROZ/../SOCFANT/CHAPEK/routine.txt,Обыкновенная жизнь,Чапек Карел
4,http://lib.ru/INPROZ/../SOCFANT/CHAPEK/gazeta2.txt,Как делается газета,Чапек Карел
5,http://lib.ru/INPROZ/../SOCFANT/CHAPEK/gazeta.txt,Двенадцать приемов литературной полемики или Пособие по газетным дискуссиям,Чапек Карел
6,http://lib.ru/INPROZ/../SOCFANT/CHAPEK/uraj.txt,Баллада о Юрае Чупе,Чапек Карел
7,http://lib.ru/INPROZ/../SOCFANT/CHAPEK/sluchai.txt,Три рассказа,Чапек Карел
8,http://lib.ru/INPROZ/../SOCFANT/CHAPEK/chapek01.txt,"Минда, или о собаководстве",Чапек Карел
9,http://lib.ru/INPROZ/../SOCFANT/CHAPEK/chapek02.txt,"Дашенька, или история щенячьей жизни",Чапек Карел
10,http://lib.ru/INPROZ/../SOCFANT/CHAPEK/chapek03.txt,Собака и кошка,Чапек Карел
11,http://lib.ru/INPROZ/../SOCFANT/CHAPEK/chapek04.txt,С точки зрения кошки,Чапек Карел
12,http://lib.ru/INPROZ/../SOCFANT/CHAPEK/chapek05.txt,Голубая хризантема,Чапек Карел
13,http://lib.ru/INPROZ/../SOCFANT/CHAPEK/chapek06.txt,Гадалка,Чапек Карел
14,http://lib.ru/INPROZ/../SOCFANT/CHAPEK/chapek07.txt,Ясновидец,Чапек Карел
15,http://lib.ru/INPROZ/../SOCFANT/CHAPEK/chapek08.txt,Тайна почерка,Чапек Карел
16,http://lib.ru/INPROZ/../SOCFANT/CHAPEK/chapek09.txt,Бесспорное доказательство,Чапек Карел
17,http://lib.ru/INPROZ/../SOCFANT/CHAPEK/chapek10.txt,Эксперимент профессора Роусса,Чапек Карел
18,http://lib.ru/INPROZ/../SOCFANT/CHAPEK/chapek11.txt,Пропавшее письмо,Чапек Карел
19,http://lib.ru/INPROZ/../SOCFANT/CHAPEK/chapek12.txt,"Похищенный документ no 139/VII отд. ""С""",Чапек Карел
20,http://lib.ru/INPROZ/../SOCFANT/CHAPEK/chapek13.txt,Поэт,Чапек Карел
21,http://lib.ru/INPROZ/../SOCFANT/CHAPEK/chapek14.txt,Гибель дворянского рода Вотицких,Чапек Карел
22,http://lib.ru/INPROZ/../SOCFANT/CHAPEK/chapek15.txt,Рекорд,Чапек Карел
23,http://lib.ru/INPROZ/../SOCFANT/CHAPEK/chapek16.txt,Купон (1),Чапек Карел
24,http://lib.ru/INPROZ/../SOCFANT/CHAPEK/chapek17.txt,Преступление в крестьянской семье,Чапек Карел
25,http://lib.ru/INPROZ/../SOCFANT/CHAPEK/chapek18.txt,Исчезновение актера Бенды,Чапек Карел
26,http://lib.ru/INPROZ/../SOCFANT/CHAPEK/chapek19.txt,Покушение на убийство,Чапек Карел
27,http://lib.ru/INPROZ/../SOCFANT/CHAPEK/chapek20.txt,В замке,Чапек Карел
28,http://lib.ru/INPROZ/../SOCFANT/CHAPEK/chapek21.txt,Деньги,Чапек Карел
29,http://lib.ru/INPROZ/../SOCFANT/CHAPEK/chapek22.txt,Жестокий человек,Чапек Карел
30,http://lib.ru/INPROZ/../SOCFANT/CHAPEK/chapek23.txt,Рубашки,Чапек Карел
31,http://lib.ru/INPROZ/../SOCFANT/CHAPEK/chapek37.txt,Лазарь,Чапек Карел
32,http://lib.ru/INPROZ/../SOCFANT/CHAPEK/chapek38.txt,О пяти хлебах,Чапек Карел
33,http://lib.ru/INPROZ/../SOCFANT/CHAPEK/chapek39.txt,Иконоборчество,Чапек Карел
34,http://lib.ru/INPROZ/../SOCFANT/CHAPEK/chapek40.txt,Офир (1),Чапек Карел
35,http://lib.ru/INPROZ/../SOCFANT/CHAPEK/chapek41.txt,Исповедь Дон Хуана,Чапек Карел
36,http://lib.ru/INPROZ/../SOCFANT/CHAPEK/chapek42.txt,Ромео и Джульетта,Чапек Карел
