,url,book,author
36,http://lib.ru/INPROZ/../BORHES/s1.txt,"Акутагава Рюноске ""В стране водяных. Зубчатые колеса""",Борхес Хорхе Луис
37,http://lib.ru/INPROZ/../BORHES/s2.txt,Автобиографические заметки,Борхес Хорхе Луис
38,http://lib.ru/INPROZ/../BORHES/s3.txt,"Лесли Уэзерхед ""После смерти""",Борхес Хорхе Луис
39,http://lib.ru/INPROZ/../BORHES/s4.txt,Наши недостатки,Борхес Хорхе Луис
40,http://lib.ru/INPROZ/../BORHES/s5.txt,Об Анри Мишо,Борхес Хорхе Луис
41,http://lib.ru/INPROZ/../BORHES/s6.txt,Отрывок о джойсе,Борхес Хорхе Луис
42,http://lib.ru/INPROZ/../BORHES/s7.txt,Предисловие к каталогу выставки испанских книг,Борхес Хорхе Луис
43,http://lib.ru/INPROZ/../BORHES/s8.txt,Я Еврей,Борхес Хорхе Луис
44,http://lib.ru/INPROZ/../BORHES/s9.txt,"Сильвина Бульрич Паленке ""Ангел из пробирки""",Борхес Хорхе Луис
45,http://lib.ru/INPROZ/../BORHES/s10.txt,Смешное наваждение,Борхес Хорхе Луис
46,http://lib.ru/INPROZ/../BORHES/s11.txt,Страничка о Шекспире,Борхес Хорхе Луис
47,http://lib.ru/INPROZ/../BORHES/s12.txt,Суинберн,Борхес Хорхе Луис
48,http://lib.ru/INPROZ/../BORHES/s13.txt,Удел скандинавов,Борхес Хорхе Луис
49,http://lib.ru/INPROZ/../BORHES/s14.txt,Всемирная библиотека,Борхес Хорхе Луис
50,http://lib.ru/INPROZ/../BORHES/s15.txt,Школа ненависти,Борхес Хорхе Луис
51,http://lib.ru/INPROZ/../BORHES/ftp://sympad.cri.md/pub/etext1/tran/ru/classic/borges/,ftp://sympad.cri.md/pub/etext1/tran/ru/classic/borges/,Борхес Хорхе Луис
