,url,book,author
0,http://lib.ru/INPROZ/../KIPLING/kim.txt,Ким,Киплинг Редьярд
1,http://lib.ru/INPROZ/../KIPLING/rasskazy.txt,Девять сборников рассказов,Киплинг Редьярд
2,http://lib.ru/INPROZ/../KIPLING/naulaka.txt,Наулака: История о Западе и Востоке,Киплинг Редьярд
3,http://lib.ru/INPROZ/../KIPLING/sea.txt,От моря до моря (путевые заметки),Киплинг Редьярд
4,http://lib.ru/INPROZ/../KIPLING/bbcerk.txt,Без благословения церкви,Киплинг Редьярд
5,http://lib.ru/INPROZ/../KIPLING/dangar.txt,Месть Дангары,Киплинг Редьярд
6,http://lib.ru/INPROZ/../KIPLING/dochpol.txt,Дочь полка,Киплинг Редьярд
7,http://lib.ru/INPROZ/../KIPLING/lispet.txt,Лиспет,Киплинг Редьярд
8,http://lib.ru/INPROZ/../KIPLING/lozhras.txt,Ложный рассвет,Киплинг Редьярд
9,http://lib.ru/INPROZ/../KIPLING/orteris.txt,Безумие рядового Ортериса,Киплинг Редьярд
10,http://lib.ru/INPROZ/../KIPLING/otvmor.txt,Отважные мореплаватели,Киплинг Редьярд
11,http://lib.ru/INPROZ/../KIPLING/riksha.txt,Рикша-призрак,Киплинг Редьярд
12,http://lib.ru/INPROZ/../KIPLING/svepogas.txt,Свет погас,Киплинг Редьярд
13,http://lib.ru/INPROZ/../KIPLING/trimush.txt,Три мушкетера,Киплинг Редьярд
14,http://lib.ru/INPROZ/../KIPLING/zacher.txt,За чертой,Киплинг Редьярд
15,http://lib.ru/INPROZ/../KIPLING/zakomed.txt,Захолустная комедия,Киплинг Редьярд
16,http://lib.ru/INPROZ/../KIPLING/r_strely_amura.txt,Стрелы амура,Киплинг Редьярд
17,http://lib.ru/INPROZ/../KIPLING/r_v_kratere.txt,В кратере,Киплинг Редьярд
18,http://lib.ru/INPROZ/../KIPLING/r_slugi.txt,Слуги ее Величества,Киплинг Редьярд
19,http://lib.ru/INPROZ/../KIPLING/r_kenguru.txt,Песнь о старом кенгуру,Киплинг Редьярд
20,http://lib.ru/INPROZ/../KIPLING/r_undertakers.txt,Могильщики,Киплинг Редьярд
21,http://lib.ru/INPROZ/../KIPLING/skazki.txt,Сказки Старой Англии,Киплинг Редьярд
22,http://lib.ru/INPROZ/../KIPLING/littletales.txt,Маленькие сказки,Киплинг Редьярд
23,http://lib.ru/INPROZ/../KIPLING/s_if.txt,If,Киплинг Редьярд
24,http://lib.ru/INPROZ/../KIPLING/zapowed.txt,Сборник стихов,Киплинг Редьярд
25,http://lib.ru/INPROZ/../KIPLING/poemsengl.txt,Gunga Din and other Favorite Poems,Киплинг Редьярд
26,http://lib.ru/INPROZ/../KIPLING/kipling_m.txt,Стихотворения (перевод С.Я.Маршака),Киплинг Редьярд
27,http://lib.ru/INPROZ/../KIPLING/redkipl.txt,Р.Самарин. Редьярд Киплинг,Киплинг Редьярд
28,http://lib.ru/INPROZ/../KIPLING/http://booknik.ru/reviews/fiction/?id=26979,"Рецензия на ""Booknik.ru"": Odnoklassniki.uk (Редьярд Киплинг. Сталки и компания)",Киплинг Редьярд
