,url,book,author
0,http://lib.ru/PROZA/../ILFPETROV/ilf_petrov_12_chairs_engl.txt,The Twelve Chairs,Ильф и Петров
1,http://lib.ru/PROZA/../ILFPETROV/amerika.txt,Одноэтажная Америка,Ильф и Петров
2,http://lib.ru/PROZA/../ILFPETROV/svet.txt,Светлая личность,Ильф и Петров
3,http://lib.ru/PROZA/../ILFPETROV/ilf_athens.txt,День в Афинах,Ильф и Петров
4,http://lib.ru/PROZA/../ILFPETROV/ilf_fel.txt,"Фельетоны, статьи, речи",Ильф и Петров
5,http://lib.ru/PROZA/../ILFPETROV/ilf_1001days.txt,"1001 день, или новая Шахерезада",Ильф и Петров
6,http://lib.ru/PROZA/../ILFPETROV/ilf_put.txt,Путевые очерки,Ильф и Петров
7,http://lib.ru/PROZA/../ILFPETROV/ilf_pohod.txt,Начало похода,Ильф и Петров
8,http://lib.ru/PROZA/../ILFPETROV/ilf_tonya.txt,Тоня,Ильф и Петров
9,http://lib.ru/PROZA/../ILFPETROV/ilf_sc.txt,Водевили и киносценарии,Ильф и Петров
10,http://lib.ru/PROZA/../ILFPETROV/ilf_stories.txt,Рассказы,Ильф и Петров
11,http://lib.ru/PROZA/../ILFPETROV/ilf_registrator.txt,Прошлое регистратора ЗАГСа,Ильф и Петров
12,http://lib.ru/PROZA/../ILFPETROV/corr.txt,Фронтовые корреспонденции,Ильф и Петров
13,http://lib.ru/PROZA/../ILFPETROV/ingerm.txt,В фашистской Германии,Ильф и Петров
14,http://lib.ru/PROZA/../ILFPETROV/vospominaniya.txt,Сборник воспоминаний об И.Ильфе и Е.Петрове,Ильф и Петров
15,http://lib.ru/PROZA/../ILFPETROV/http://www.geocities.com/Baja/Dunes/1927/,http://www.geocities.com/Baja/Dunes/1927/,Ильф и Петров
16,http://lib.ru/PROZA/../ILFPETROV/ftp://sympad.moldnet.md/pub/etext1/orig/ru/ililevpe/,ftp://sympad.moldnet.md/pub/etext1/orig/ru/ililevpe/,Ильф и Петров
17,http://lib.ru/PROZA/../ILFPETROV/http://gvnet.com/12,"""Двенадцать Стульев"" - все о любимой книге",Ильф и Петров
18,http://lib.ru/PROZA/../ILFPETROV/http://www.reading-room.narod.ru/lib/ilf/,"Ильф и Петров в ""Читальном зале""",Ильф и Петров
19,http://lib.ru/PROZA/../ILFPETROV/http://petrov.com.ua/GoldCalf/GoldCalf.htm,"Иллюстраций Кукрыниксов к книге ""Золотой Теленок""",Ильф и Петров
