,url,book,author
0,http://lib.ru/INPROZ/../JEROM/troe_w_lodke.txt,"Трое в одной лодке, не считая собаки (пер.М.Салье)",Джером К.Джером
1,http://lib.ru/INPROZ/../JEROM/rasskaz.txt,Как мы писали роман,Джером К.Джером
2,http://lib.ru/INPROZ/../JEROM/chetwero.txt,Трое на четырех колесах,Джером К.Джером
3,http://lib.ru/INPROZ/../JEROM/jerom1_1.txt,Первая книжка праздных мыслей праздного человека,Джером К.Джером
4,http://lib.ru/INPROZ/../JEROM/jerom1_2.txt,Трое на велосипедах (пер.А.Попов),Джером К.Джером
5,http://lib.ru/INPROZ/../JEROM/r_truth.txt,Должны ли писатели говорить правду?,Джером К.Джером
6,http://lib.ru/INPROZ/../JEROM/r_sniders.txt,"Душа Николаса Снайдерса, или Скряга из Зандама",Джером К.Джером
7,http://lib.ru/INPROZ/../JEROM/r_train.txt,Дядюшка Поджер спешит на поезд,Джером К.Джером
8,http://lib.ru/INPROZ/../JEROM/r_tails.txt,Если бы у нас сохранились хвосты!,Джером К.Джером
9,http://lib.ru/INPROZ/../JEROM/mirsceny.txt,Мир сцены,Джером К.Джером
10,http://lib.ru/INPROZ/../JEROM/r_mscorner.txt,Миссис Корнер расплачивается,Джером К.Джером
11,http://lib.ru/INPROZ/../JEROM/r_bulldogs.txt,Мое знакомство с бульдогами,Джером К.Джером
12,http://lib.ru/INPROZ/../JEROM/jerom_utopia.txt,Новая утопия,Джером К.Джером
13,http://lib.ru/INPROZ/../JEROM/r_noadvice.txt,О вреде чужих советов,Джером К.Джером
14,http://lib.ru/INPROZ/../JEROM/r_weather.txt,О погоде,Джером К.Джером
15,http://lib.ru/INPROZ/../JEROM/r_vanity.txt,О суете и тщеславии,Джером К.Джером
16,http://lib.ru/INPROZ/../JEROM/r_charming.txt,Очаровательная женщина,Джером К.Джером
17,http://lib.ru/INPROZ/../JEROM/r_fall_cat.txt,Падение Томаса-Генри,Джером К.Джером
18,http://lib.ru/INPROZ/../JEROM/anna.txt,Памяти Джона Ингерфилда и жены его Анны,Джером К.Джером
19,http://lib.ru/INPROZ/../JEROM/r_toldaftr.txt,Пирушка с привидениями,Джером К.Джером
20,http://lib.ru/INPROZ/../JEROM/pirushka.txt,Пирушка с привидениями,Джером К.Джером
21,http://lib.ru/INPROZ/../JEROM/r_scatterd.txt,Рассеянный человек,Джером К.Джером
22,http://lib.ru/INPROZ/../JEROM/r_literati.txt,"Судьба литератора, или ""Сказка о добром драконе""",Джером К.Джером
23,http://lib.ru/INPROZ/../JEROM/r_milberry.txt,Сюрприз мистера Милбери,Джером К.Джером
24,http://lib.ru/INPROZ/../JEROM/r_affectng.txt,Трогательная история,Джером К.Джером
25,http://lib.ru/INPROZ/../JEROM/r_go_mad.txt,Увлекающаяся натура,Джером К.Джером
26,http://lib.ru/INPROZ/../JEROM/r_anxious.txt,"Человек, который заботился обо всех",Джером К.Джером
27,http://lib.ru/INPROZ/../JEROM/nabroski.txt,"Человек, который не верил в счастье",Джером К.Джером
28,http://lib.ru/INPROZ/../JEROM/r_nonhappy.txt,"Человек, который разуверился в счастье",Джером К.Джером
29,http://lib.ru/INPROZ/../JEROM/r_kelver.txt,Школьные годы Поля Келвера,Джером К.Джером
30,http://lib.ru/INPROZ/../JEROM/jerom1_3.txt,Следует ли женатому человеку играть в гольф?,Джером К.Джером
31,http://lib.ru/INPROZ/../JEROM/jerom1_4.txt,"Должны ли мы говорить то, что думаем, и думать то, что говорим?",Джером К.Джером
32,http://lib.ru/INPROZ/../JEROM/jerom1_5.txt,Почему мы не любим иностранцев (пер.В.Хинкис),Джером К.Джером
33,http://lib.ru/INPROZ/../JEROM/jerom1_6.txt,"О том, что не надо слушаться чужих советов",Джером К.Джером
34,http://lib.ru/INPROZ/../JEROM/jerom1_7.txt,Люди будущего,Джером К.Джером
35,http://lib.ru/INPROZ/../JEROM/http://library.org.ua/humor/dzherom.html,Джером в библиотеке Сергея Синило,Джером К.Джером
