,url,book,author
0,http://lib.ru/PROZA/KRIWIN/kriv06.txt,Аксиомы,Кривин Феликс
1,http://lib.ru/PROZA/KRIWIN/kriv04.txt,БИФы,Кривин Феликс
2,http://lib.ru/PROZA/KRIWIN/kriv34.txt,Бумажная роза,Кривин Феликс
3,http://lib.ru/PROZA/KRIWIN/kriv26.txt,Дух Наполеона,Кривин Феликс
4,http://lib.ru/PROZA/KRIWIN/kriv16.txt,Еду в Самарканд,Кривин Феликс
5,http://lib.ru/PROZA/KRIWIN/kriv01.txt,Жили-были три гуся,Кривин Феликс
6,http://lib.ru/PROZA/KRIWIN/kriv02.txt,Из записок Кощея Бессмертного,Кривин Феликс
7,http://lib.ru/PROZA/KRIWIN/kriv13.txt,Изобретатель Вечности,Кривин Феликс
8,http://lib.ru/PROZA/KRIWIN/knigolub.txt,Исповедь книголюба,Кривин Феликс
9,http://lib.ru/PROZA/KRIWIN/kriv07.txt,Карета прошлого,Кривин Феликс
10,http://lib.ru/PROZA/KRIWIN/kriv11.txt,Конец жанра,Кривин Феликс
11,http://lib.ru/PROZA/KRIWIN/kriv29.txt,Мелочи жизни,Кривин Феликс
12,http://lib.ru/PROZA/KRIWIN/kriv23.txt,Обед. Ужин,Кривин Феликс
13,http://lib.ru/PROZA/KRIWIN/kriv03.txt,"Пан Пратхавец, рыцарь на белом коне",Кривин Феликс
14,http://lib.ru/PROZA/KRIWIN/kriv27.txt,Передача мыслей на расстояние и обратно,Кривин Феликс
15,http://lib.ru/PROZA/KRIWIN/misc.txt,Питекантропы,Кривин Феликс
16,http://lib.ru/PROZA/KRIWIN/kriv25.txt,Повод для молчания,Кривин Феликс
17,http://lib.ru/PROZA/KRIWIN/kriv31.txt,Полусказки,Кривин Феликс
18,http://lib.ru/PROZA/KRIWIN/kriv15.txt,Притчи о жизни,Кривин Феликс
19,http://lib.ru/PROZA/KRIWIN/kriv14.txt,Пришельцы,Кривин Феликс
20,http://lib.ru/PROZA/KRIWIN/kriv32.txt,Проза в стихах,Кривин Феликс
21,http://lib.ru/PROZA/KRIWIN/kriv08.txt,Простые рассказы,Кривин Феликс
22,http://lib.ru/PROZA/KRIWIN/kriv12.txt,Район деревни Старокопытовки,Кривин Феликс
23,http://lib.ru/PROZA/KRIWIN/kriv20.txt,Рыженбах из Мозжечка,Кривин Феликс
24,http://lib.ru/PROZA/KRIWIN/kriv33.txt,Сказки с моралью,Кривин Феликс
25,http://lib.ru/PROZA/KRIWIN/kriv05.txt,Среда обитания,Кривин Феликс
26,http://lib.ru/PROZA/KRIWIN/kriv22.txt,Стена,Кривин Феликс
27,http://lib.ru/PROZA/KRIWIN/kriv18.txt,"Упрагор, или Сказание о Калашникове",Кривин Феликс
28,http://lib.ru/PROZA/KRIWIN/kriv19.txt,Ушельцы,Кривин Феликс
29,http://lib.ru/PROZA/KRIWIN/kriv10.txt,Фантастика-буфф,Кривин Феликс
30,http://lib.ru/PROZA/KRIWIN/kriv17.txt,Хвост павлина,Кривин Феликс
31,http://lib.ru/PROZA/KRIWIN/kriv28.txt,"Ходить - ходьба, судить - судьба",Кривин Феликс
32,http://lib.ru/PROZA/KRIWIN/kriv35.txt,Чернильница изучает жизнь,Кривин Феликс
33,http://lib.ru/PROZA/KRIWIN/kriv09.txt,Чуть длиннее молчания,Кривин Феликс
34,http://lib.ru/PROZA/KRIWIN/kriv30.txt,Чуть-чуть лирики,Кривин Феликс
35,http://lib.ru/PROZA/KRIWIN/kriv24.txt,Экспонат 212,Кривин Феликс
36,http://lib.ru/PROZA/KRIWIN/kriv21.txt,Я угнал Машину Времени,Кривин Феликс
37,http://lib.ru/PROZA/KRIWIN/../../ANEKDOTY/kriwin.txt,Ученые сказки,Кривин Феликс
38,http://lib.ru/PROZA/KRIWIN/r_distrofiki.txt,Дистрофики,Кривин Феликс
39,http://lib.ru/PROZA/KRIWIN/olimp.txt,Человек на Олимпе,Кривин Феликс
