,url,book,author
0,http://lib.ru/PROZA/../SOROKIN/about.txt,Владимир Сорокин: публикации,Сорокин Владимир
1,http://lib.ru/PROZA/../SOROKIN/zawkom.txt,Заседание завкома,Сорокин Владимир
2,http://lib.ru/PROZA/../SOROKIN/kiset.txt,Кисет,Сорокин Владимир
3,http://lib.ru/PROZA/../SOROKIN/dahau.txt,Месяц в Дахау,Сорокин Владимир
4,http://lib.ru/PROZA/../SOROKIN/moskwa.txt,Москва (отрывок из киносценария),Сорокин Владимир
5,http://lib.ru/PROZA/../SOROKIN/ochered.txt,Очередь,Сорокин Владимир
6,http://lib.ru/PROZA/../SOROKIN/norma.txt,Норма (фрагменты из романа),Сорокин Владимир
7,http://lib.ru/PROZA/../SOROKIN/http://rema.ru/akm/txt/sorokin/norma-0.html,"Норма (на ""АКМ)",Сорокин Владимир
8,http://lib.ru/PROZA/../SOROKIN/interv01.txt,"Интервью с Владимиром Сорокиным в ""Русском журнале""",Сорокин Владимир
9,http://lib.ru/PROZA/../SOROKIN/wajl1.txt,"Петр Вайль. Похвальное слово штампу, или Родная кровь",Сорокин Владимир
10,http://lib.ru/PROZA/../SOROKIN/lewshin.txt,Игорь Левшин. Этико-эстетическое пространство Курносова-Сорокина,Сорокин Владимир
11,http://lib.ru/PROZA/../SOROKIN/http://www.srkn.ru,Владимир Сорокин: Home page,Сорокин Владимир
12,http://lib.ru/PROZA/../SOROKIN/http://www.nagual.pp.ru/~ache/russian.html,"Отрывок из ""Дорожного происшествия""",Сорокин Владимир
13,http://lib.ru/PROZA/../SOROKIN/http://www.guelman.ru/slava/writers/sorokin.htm,Вячеслав Курицын о Сорокине,Сорокин Владимир
14,http://lib.ru/PROZA/../SOROKIN/http://nagual.pp.ru/~ache/texts/salo.html,"""Голубое сало"" у Андрея Чернова",Сорокин Владимир
15,http://lib.ru/PROZA/../SOROKIN/http://www.rian.ru/rian/intro.cfm?nws_id=215375,"""Ад Маргинем"" против ""Идущих вместе"" (цитирование ""Голубого сала"")",Сорокин Владимир
16,http://lib.ru/PROZA/../SOROKIN/http://www.svoboda.org/programs/OTB/1999/OBT.03.shtml,"""Свобода"" о Сорокине",Сорокин Владимир
