,url,book,author
0,http://lib.ru/INPROZ/CWEJG/stefan_zweig_buchmendel_germ.txt,Buchmendel,Цвейг Стефан
1,http://lib.ru/INPROZ/CWEJG/amok.txt,Амок,Цвейг Стефан
2,http://lib.ru/INPROZ/CWEJG/guvernantka.txt,Гувернантка,Цвейг Стефан
3,http://lib.ru/INPROZ/CWEJG/24hours.txt,Двадцать четыре часа из жизни женщины,Цвейг Стефан
4,http://lib.ru/INPROZ/CWEJG/cveig07.txt,Жгучая тайна,Цвейг Стефан
5,http://lib.ru/INPROZ/CWEJG/fushe.txt,Жозеф Фуше,Цвейг Стефан
6,http://lib.ru/INPROZ/CWEJG/cveig06.txt,Закат одного сердца,Цвейг Стефан
7,http://lib.ru/INPROZ/CWEJG/kristina.txt,Кристина,Цвейг Стефан
8,http://lib.ru/INPROZ/CWEJG/sestry.txt,Легенда о сестрах-близнецах,Цвейг Стефан
9,http://lib.ru/INPROZ/CWEJG/letn.txt,Летняя новелла,Цвейг Стефан
10,http://lib.ru/INPROZ/CWEJG/magellan.txt,Магеллан,Цвейг Стефан
11,http://lib.ru/INPROZ/CWEJG/antuanetta.txt,Мария Антуанетта,Цвейг Стефан
12,http://lib.ru/INPROZ/CWEJG/stuart.txt,Мария Стюарт,Цвейг Стефан
13,http://lib.ru/INPROZ/CWEJG/mendel.txt,Мендель-букинист,Цвейг Стефан
14,http://lib.ru/INPROZ/CWEJG/collection.txt,Незримая коллекция,Цвейг Стефан
15,http://lib.ru/INPROZ/CWEJG/heart.txt,Нетерпение сердца,Цвейг Стефан
16,http://lib.ru/INPROZ/CWEJG/cveig09.txt,Письмо незнакомки,Цвейг Стефан
17,http://lib.ru/INPROZ/CWEJG/prinujde.txt,Принуждение,Цвейг Стефан
18,http://lib.ru/INPROZ/CWEJG/jen_lake.txt,Случай на Женевском озере,Цвейг Стефан
19,http://lib.ru/INPROZ/CWEJG/feelling.txt,"Смятение чувств, из записок старого человека",Цвейг Стефан
20,http://lib.ru/INPROZ/CWEJG/byron.txt,Тайна Байрона,Цвейг Стефан
21,http://lib.ru/INPROZ/CWEJG/cveig04.txt,Улица в лунном свете,Цвейг Стефан
22,http://lib.ru/INPROZ/CWEJG/cveig08.txt,Фантастическая ночь,Цвейг Стефан
23,http://lib.ru/INPROZ/CWEJG/chess.txt,Шахматная новелла,Цвейг Стефан
24,http://lib.ru/INPROZ/CWEJG/erik.txt,Эрик Мореплаватель,Цвейг Стефан
25,http://lib.ru/INPROZ/CWEJG/nietzsche.txt,Фридрих Ницше,Цвейг Стефан
26,http://lib.ru/INPROZ/CWEJG/http://frank.deutschesprache.ru,Стефан Цвейг на сайте frank.deutschesprache.ru,Цвейг Стефан
27,http://lib.ru/INPROZ/CWEJG/http://booknik.ru/publications/?id=30843,"Рецензия на ""Booknik.ru"": Стефан Цвейг. Погребенный светильник (фрагмент книги на Букник.Ру)",Цвейг Стефан
