,url,book,author
0,http://lib.ru/PROZA/GAZDANOW/alexandr.txt,Призрак Александра Вольфа,Газданов Гайто
1,http://lib.ru/PROZA/GAZDANOW/awake.txt,Пробуждение,Газданов Гайто
2,http://lib.ru/PROZA/GAZDANOW/cler.txt,Вечер у Клэр,Газданов Гайто
3,http://lib.ru/PROZA/GAZDANOW/budda.txt,Возвращение Будды,Газданов Гайто
4,http://lib.ru/PROZA/GAZDANOW/evelina.txt,Эвелина и ее друзья,Газданов Гайто
5,http://lib.ru/PROZA/GAZDANOW/panihida.txt,Панихида,Газданов Гайто
6,http://lib.ru/PROZA/GAZDANOW/mary.txt,Княжка Мэри,Газданов Гайто
7,http://lib.ru/PROZA/GAZDANOW/salomea.txt,Судьба Саломеи,Газданов Гайто
8,http://lib.ru/PROZA/GAZDANOW/brak.txt,Товарищ Брак,Газданов Гайто
9,http://lib.ru/PROZA/GAZDANOW/gazdanov_puteshestvie.txt,История одного путешествия,Газданов Гайто
10,http://lib.ru/PROZA/GAZDANOW/gazdanov_nish.txt,Нищий,Газданов Гайто
11,http://lib.ru/PROZA/GAZDANOW/gazdanov_night.txt,Ночные дороги,Газданов Гайто
12,http://lib.ru/PROZA/GAZDANOW/gazdanov_errors.txt,Ошибка,Газданов Гайто
13,http://lib.ru/PROZA/GAZDANOW/gazdanov_letters.txt,Письма Иванова,Газданов Гайто
14,http://lib.ru/PROZA/GAZDANOW/gazdanov_sputnik.txt,Вечерний спутник,Газданов Гайто
15,http://lib.ru/PROZA/GAZDANOW/gazdanov_lebedi.txt,Черные лебеди,Газданов Гайто
