,url,book,author
0,http://lib.ru/INPROZ/../MARKES/loveall.txt,Любовь во время чумы,Маркес Габриэль Гарсия
1,http://lib.ru/INPROZ/../MARKES/patriarh.txt,Осень Патриарха,Маркес Габриэль Гарсия
2,http://lib.ru/INPROZ/../MARKES/istoria.txt,"История одной смерти, о которой знали заранее",Маркес Габриэль Гарсия
3,http://lib.ru/INPROZ/../MARKES/nedobryj_chas.txt,Недобрый час,Маркес Габриэль Гарсия
4,http://lib.ru/INPROZ/../MARKES/nobody.txt,Полковнику никто не пишет,Маркес Габриэль Гарсия
5,http://lib.ru/INPROZ/../MARKES/izwestie.txt,Известие о похищении,Маркес Габриэль Гарсия
6,http://lib.ru/INPROZ/../MARKES/listwa.txt,Палая листва,Маркес Габриэль Гарсия
7,http://lib.ru/INPROZ/../MARKES/r_general.txt,Генерал в своем лабиринте,Маркес Габриэль Гарсия
8,http://lib.ru/INPROZ/../MARKES/eve.txt,Ева внутри своей кошки,Маркес Габриэль Гарсия
9,http://lib.ru/INPROZ/../MARKES/storona.txt,Другая сторона смерти,Маркес Габриэль Гарсия
10,http://lib.ru/INPROZ/../MARKES/smirenie.txt,Третье смирение,Маркес Габриэль Гарсия
11,http://lib.ru/INPROZ/../MARKES/staryj.txt,Очень старый человек с огромными крыльями,Маркес Габриэль Гарсия
12,http://lib.ru/INPROZ/../MARKES/sobaka.txt,Глаза голубой собаки,Маркес Габриэль Гарсия
13,http://lib.ru/INPROZ/../MARKES/r_erendir.txt,Невероятная и печальная история о простодушной Эрендире и ее бессердечной бабушке,Маркес Габриэль Гарсия
14,http://lib.ru/INPROZ/../MARKES/r_more.txt,"Море, где исчезали времена",Маркес Габриэль Гарсия
15,http://lib.ru/INPROZ/../MARKES/faraway.txt,Я ухожу,Маркес Габриэль Гарсия
16,http://lib.ru/INPROZ/../MARKES/http://www.borisba.com/litlib/markes.html,Маркес в литбиблиотеке Бориса Бердичевского,Маркес Габриэль Гарсия
17,http://lib.ru/INPROZ/../MARKES/http://www.sim.da.ru,Маркес в библиотеке Совушки,Маркес Габриэль Гарсия
18,http://lib.ru/INPROZ/../MARKES/http://www.themodernword.com/gabo/,Gabriel Garcia Marquez,Маркес Габриэль Гарсия
19,http://lib.ru/INPROZ/../MARKES/http://macondo.h1.ru/index.php,Макондо - мир Гарсиа Маркеса,Маркес Габриэль Гарсия
20,http://lib.ru/INPROZ/../MARKES/http://www.imya.com.ua/marquez,"""El amo Grande"" - Маркес у Юрия Салимовского",Маркес Габриэль Гарсия
