,url,book,author
0,http://lib.ru/INPROZ/DURENMATT/durren.txt,Ущелье Вверхтормашки,Дюрренматт Фридрих
1,http://lib.ru/INPROZ/DURENMATT/avaria.txt,Авария,Дюрренматт Фридрих
2,http://lib.ru/INPROZ/DURENMATT/r_chess.txt,Шахматист,Дюрренматт Фридрих
3,http://lib.ru/INPROZ/DURENMATT/sudia.txt,Судья и палач,Дюрренматт Фридрих
4,http://lib.ru/INPROZ/DURENMATT/r_tunnel_germ.txt,Тоннель (germ),Дюрренматт Фридрих
5,http://lib.ru/INPROZ/DURENMATT/r_syn.txt,Сын,Дюрренматт Фридрих
6,http://lib.ru/INPROZ/DURENMATT/durenmant.txt,Подозрение,Дюрренматт Фридрих
7,http://lib.ru/INPROZ/DURENMATT/p_visit.txt,Визит старой дамы,Дюрренматт Фридрих
8,http://lib.ru/INPROZ/DURENMATT/durenmatt1_1.txt,Двойник,Дюрренматт Фридрих
9,http://lib.ru/INPROZ/DURENMATT/durenmatt1_2.txt,Туннель,Дюрренматт Фридрих
10,http://lib.ru/INPROZ/DURENMATT/durenmatt1_3.txt,Портрет планеты,Дюрренматт Фридрих
11,http://lib.ru/INPROZ/DURENMATT/durenmatt1_4.txt,"Поручение, или О наблюдении за наблюдающим за наблюдателями",Дюрренматт Фридрих
12,http://lib.ru/INPROZ/DURENMATT/durenmatt2_1.txt,"ПОРУЧЕНИЕ, или о наблюдении наблюдателя за наблюдателями",Дюрренматт Фридрих
13,http://lib.ru/INPROZ/DURENMATT/durenmatt0_1.txt,"Л.Невская. Мир-лабиринт ""Альпийского затворника""",Дюрренматт Фридрих
14,http://lib.ru/INPROZ/DURENMATT/http://booknik.ru/publications/?id=30935,"Рецензия на ""Booknik.ru"": Фридрих Дюрренматт. Взаимосвязи. Эссе об Израиле (фрагмент книги на Букник.Ру)",Дюрренматт Фридрих
