,url,book,author
0,http://lib.ru/INPROZ/SHOU/pigmalio.txt,Пигмалион (пер.Мелкова),Шоу Бернард
1,http://lib.ru/INPROZ/SHOU/androkl.txt,Андрокл и лев,Шоу Бернард
2,http://lib.ru/INPROZ/SHOU/caterina.txt,Великая Екатерина,Шоу Бернард
3,http://lib.ru/INPROZ/SHOU/flaherty.txt,"О'Флаэрти, кавалер ордена Виктории",Шоу Бернард
4,http://lib.ru/INPROZ/SHOU/annajan.txt,"Аннаянска, сумасбродная великая княжна",Шоу Бернард
5,http://lib.ru/INPROZ/SHOU/ogast.txt,Огастес выполняет свой долг,Шоу Бернард
6,http://lib.ru/INPROZ/SHOU/fanny.txt,Первая пьеса Фанни,Шоу Бернард
7,http://lib.ru/INPROZ/SHOU/inka.txt,Инка перусалемский,Шоу Бернард
8,http://lib.ru/INPROZ/SHOU/3plays.txt,Три пьесы для пуритан,Шоу Бернард
9,http://lib.ru/INPROZ/SHOU/brass.txt,Обращение капитана Брасбаунда,Шоу Бернард
10,http://lib.ru/INPROZ/SHOU/bull3.txt,Другой остров Джона Булля,Шоу Бернард
11,http://lib.ru/INPROZ/SHOU/airball.txt,Новая игра - воздушный футбол,Шоу Бернард
12,http://lib.ru/INPROZ/SHOU/cashel.txt,Карьера одного борца,Шоу Бернард
13,http://lib.ru/INPROZ/SHOU/costumie.txt,Тайна костюмерной,Шоу Бернард
14,http://lib.ru/INPROZ/SHOU/serenade.txt,Серенада,Шоу Бернард
15,http://lib.ru/INPROZ/SHOU/stjoanna.txt,Святая Иоанна,Шоу Бернард
16,http://lib.ru/INPROZ/SHOU/sunday.txt,Воскресный день среди холмов Суррея,Шоу Бернард
17,http://lib.ru/INPROZ/SHOU/http://www.chat.ru/~vladmr_l/,Бернард Шоу у Владимира Лущенко,Шоу Бернард
