,url,book,author
0,http://lib.ru/PROZA/GRANIN/zubr.txt,Зубр,Гранин Даниил
1,http://lib.ru/PROZA/GRANIN/thunder.txt,Иду на грозу,Гранин Даниил
2,http://lib.ru/PROZA/GRANIN/mesyac.txt,Месяц вверх ногами,Гранин Даниил
3,http://lib.ru/PROZA/GRANIN/sad.txt,Сад Камней,Гранин Даниил
4,http://lib.ru/PROZA/GRANIN/picture.txt,Картина,Гранин Даниил
5,http://lib.ru/PROZA/GRANIN/unknown.txt,Неизвестный человек,Гранин Даниил
6,http://lib.ru/PROZA/GRANIN/beautifl.txt,Прекрасная Ута,Гранин Даниил
7,http://lib.ru/PROZA/GRANIN/captives.txt,Пленные,Гранин Даниил
8,http://lib.ru/PROZA/GRANIN/claudia.txt,Клавдия Вилор,Гранин Даниил
9,http://lib.ru/PROZA/GRANIN/commbatt.txt,Наш комбат,Гранин Даниил
10,http://lib.ru/PROZA/GRANIN/consider.txt,Ты взвешен на весах...,Гранин Даниил
11,http://lib.ru/PROZA/GRANIN/fontanka.txt,Дом на Фонтанке,Гранин Даниил
12,http://lib.ru/PROZA/GRANIN/forbiddn.txt,Запретная глава,Гранин Даниил
13,http://lib.ru/PROZA/GRANIN/rain_far.txt,Дождь в чужом городе,Гранин Даниил
14,http://lib.ru/PROZA/GRANIN/strjourn.txt,Чужой дневник,Гранин Даниил
15,http://lib.ru/PROZA/GRANIN/trace.txt,Еще заметен след,Гранин Даниил
16,http://lib.ru/PROZA/GRANIN/youngwar.txt,Молодая война,Гранин Даниил
17,http://lib.ru/PROZA/GRANIN/iskateli.txt,Искатели,Гранин Даниил
18,http://lib.ru/PROZA/GRANIN/autobio.txt,Автобиография,Гранин Даниил
