,url,book,author
0,http://lib.ru/INPROZ/AMADU/generals_of_sand1.txt,"Капитаны песка {А фильм назывался ""Генералы песчаных карьеров""}",Амаду Жоржи
1,http://lib.ru/INPROZ/AMADU/terras_do_sem_fim.txt,Бескрайние земли,Амаду Жоржи
2,http://lib.ru/INPROZ/AMADU/mertvoe_more.txt,Мертвое море,Амаду Жоржи
3,http://lib.ru/INPROZ/AMADU/jubiaba.txt,Жубиаба,Амаду Жоржи
4,http://lib.ru/INPROZ/AMADU/pastyri_nochi.txt,Пастыри ночи,Амаду Жоржи
5,http://lib.ru/INPROZ/AMADU/dona_flor.txt,Дона Флор и два ее мужа,Амаду Жоржи
6,http://lib.ru/INPROZ/AMADU/r_lastochka.txt,Полосатый кот и ласточка синья,Амаду Жоржи
7,http://lib.ru/INPROZ/AMADU/r_chudo.txt,Чудо в Пираньясе,Амаду Жоржи
8,http://lib.ru/INPROZ/AMADU/about.txt,И.Тертерян. Мир Жоржи Амаду,Амаду Жоржи
9,http://lib.ru/INPROZ/AMADU/about2.txt,"Е.Белякова. Русский Амаду, или русско-бразильские литературные связи",Амаду Жоржи
