,url,book,author
0,http://lib.ru/INPROZ/GART/conroy.txt,Гэбриель Конрой,Гарт Брет
1,http://lib.ru/INPROZ/GART/brownkal.txt,Браун из Калавераса,Гарт Брет
2,http://lib.ru/INPROZ/GART/gentlman.txt,Джентльмен из Лапорта,Гарт Брет
3,http://lib.ru/INPROZ/GART/happy.txt,Счастье Ревущего Стана,Гарт Брет
4,http://lib.ru/INPROZ/GART/heiress.txt,Наследница,Гарт Брет
5,http://lib.ru/INPROZ/GART/miggls.txt,Мигглс,Гарт Брет
6,http://lib.ru/INPROZ/GART/mliss.txt,Млисс,Гарт Брет
7,http://lib.ru/INPROZ/GART/oldwoman.txt,"""Старуха"" Джонсона",Гарт Брет
8,http://lib.ru/INPROZ/GART/partner.txt,Компаньон Теннесси,Гарт Брет
9,http://lib.ru/INPROZ/GART/pastoral.txt,Монте-Флетская пастораль,Гарт Брет
10,http://lib.ru/INPROZ/GART/prodgson.txt,Блудный сын мистера Томсона,Гарт Брет
11,http://lib.ru/INPROZ/GART/santa.txt,Как Санта Клаус пришел в Симпсон-бар,Гарт Брет
12,http://lib.ru/INPROZ/GART/solano.txt,Человек из Солано,Гарт Брет
13,http://lib.ru/INPROZ/GART/tramps.txt,Трое бродяг из Тринидада,Гарт Брет
14,http://lib.ru/INPROZ/GART/van_li.txt,Язычник Вань Ли,Гарт Брет
