,url,book,author
0,http://lib.ru/RUSSLIT/../PROZA/BABEL/odessa.txt,Одесские рассказы,Бабель Исаак
1,http://lib.ru/RUSSLIT/../PROZA/BABEL/konarmia.txt,Конармия,Бабель Исаак
2,http://lib.ru/RUSSLIT/../PROZA/BABEL/journal.txt,Конармейский дневник 1920 года,Бабель Исаак
3,http://lib.ru/RUSSLIT/../PROZA/BABEL/miniatures.txt,Миниатюры,Бабель Исаак
4,http://lib.ru/RUSSLIT/../PROZA/BABEL/rasskazy.txt,Рассказы,Бабель Исаак
5,http://lib.ru/RUSSLIT/../PROZA/BABEL/memoirs.txt,"Воспоминания, портреты, статьи",Бабель Исаак
6,http://lib.ru/RUSSLIT/../PROZA/BABEL/publicsm.txt,Публицистика,Бабель Исаак
7,http://lib.ru/RUSSLIT/../PROZA/BABEL/story_s.txt,Рассказы разных лет,Бабель Исаак
8,http://lib.ru/RUSSLIT/../PROZA/BABEL/benya_krik.txt,Беня Крик (кино-повесть),Бабель Исаак
9,http://lib.ru/RUSSLIT/../PROZA/BABEL/about_wospominaniya.txt,Воспоминания о Бабеле,Бабель Исаак
10,http://lib.ru/RUSSLIT/../PROZA/BABEL/http://www.pseudology.org/babel/Index.htm,Все о Бабеле у Фатеха Вергасова,Бабель Исаак
11,http://lib.ru/RUSSLIT/../PROZA/BABEL/http://www.booknik.ru/reviews/non-fiction/?id=23206,Рецензия на Booknik.ru: Исаак Бабель. Письма другу. Из архива И.Л. Лившица,Бабель Исаак
12,http://lib.ru/RUSSLIT/../PROZA/BABEL/http://www.ibabel.info/,Сайт правообладателей И.Э.Бабеля,Бабель Исаак
