,url,book,author
28,http://lib.ru/PROZA/../FISKANDER/r_chik_i_belaya_kurica.txt,Чик и белая курица,Искандер Фазиль
29,http://lib.ru/PROZA/../FISKANDER/r_den__pisatelya.txt,День писателя,Искандер Фазиль
30,http://lib.ru/PROZA/../FISKANDER/r_gigant.txt,Гигант,Искандер Фазиль
31,http://lib.ru/PROZA/../FISKANDER/r_gnilaya_intelligenciya_i_aferizmy.txt,Гнилая интеллигенция и аферизмы,Искандер Фазиль
32,http://lib.ru/PROZA/../FISKANDER/r_kozy_i_shekspir.txt,Козы и Шекспир,Искандер Фазиль
33,http://lib.ru/PROZA/../FISKANDER/r_lyudi_i_gusenicy.txt,Люди и гусеницы,Искандер Фазиль
34,http://lib.ru/PROZA/../FISKANDER/r_mavzolej.txt,Мавзолей,Искандер Фазиль
35,http://lib.ru/PROZA/../FISKANDER/r_miloserdie.txt,Милосердие,Искандер Фазиль
36,http://lib.ru/PROZA/../FISKANDER/r_mimoza_na_severe.txt,Мимоза на севере,Искандер Фазиль
37,http://lib.ru/PROZA/../FISKANDER/r_molodoj_arhitektor_i_krasotka.txt,Молодой архитектор и красотка,Искандер Фазиль
38,http://lib.ru/PROZA/../FISKANDER/r_na_dache.txt,На даче,Искандер Фазиль
39,http://lib.ru/PROZA/../FISKANDER/r_nochnoj_vagon.txt,Ночной вагон,Искандер Фазиль
40,http://lib.ru/PROZA/../FISKANDER/r_o__moj_pokrovitel__.txt,"О, мой покровитель!",Искандер Фазиль
41,http://lib.ru/PROZA/../FISKANDER/r_olad_i_tridcat__sed_mogo_goda.txt,Оладьи тридцать седьмого года,Искандер Фазиль
42,http://lib.ru/PROZA/../FISKANDER/r_palach.txt,Палач,Искандер Фазиль
43,http://lib.ru/PROZA/../FISKANDER/r_pastuh_i_kosulya.txt,Пастух и косуля,Искандер Фазиль
44,http://lib.ru/PROZA/../FISKANDER/r_plamennyj_mechtatel__i_tiran.txt,Пламенный мечтатель и тиран,Искандер Фазиль
45,http://lib.ru/PROZA/../FISKANDER/r_skorb_.txt,Скорбь,Искандер Фазиль
46,http://lib.ru/PROZA/../FISKANDER/r_son.txt,Сон,Искандер Фазиль
47,http://lib.ru/PROZA/../FISKANDER/r_son_o_boge_i_d_yavole.txt,Сон о боге и дьяволе,Искандер Фазиль
48,http://lib.ru/PROZA/../FISKANDER/r_svetofor.txt,Светофор,Искандер Фазиль
49,http://lib.ru/PROZA/../FISKANDER/r_terem_teremok.txt,Терем-теремок,Искандер Фазиль
50,http://lib.ru/PROZA/../FISKANDER/r_u_goryashchego_ochaga.txt,У горящего очага,Искандер Фазиль
51,http://lib.ru/PROZA/../FISKANDER/r_ubivayushchij.txt,Убивающий,Искандер Фазиль
52,http://lib.ru/PROZA/../FISKANDER/r_upal_s_dereva__udachno_vstryahnul_mozgi_i_poumnel.txt,"Упал с дерева, удачно встряхнул мозги и поумнел",Искандер Фазиль
53,http://lib.ru/PROZA/../FISKANDER/r_v_parizhskom_magazine.txt,В парижском магазине,Искандер Фазиль
54,http://lib.ru/PROZA/../FISKANDER/r_veselyj_ubijca.txt,Веселый убийца,Искандер Фазиль
55,http://lib.ru/PROZA/../FISKANDER/r_vlyublennaya_parochka.txt,Влюбленная парочка,Искандер Фазиль
56,http://lib.ru/PROZA/../FISKANDER/r_vzglyad.txt,Взгляд,Искандер Фазиль
57,http://lib.ru/PROZA/../FISKANDER/r_zhenshchina_so_svechoj_i_opushchennymi_glazami.txt,Женщина со свечой и опущенными глазами,Искандер Фазиль
58,http://lib.ru/PROZA/../FISKANDER/r_zoloto_vil_gel_ma.txt,Золото Вильгельма,Искандер Фазиль
59,http://lib.ru/PROZA/../FISKANDER/r_despina.txt,Три рассказа,Искандер Фазиль
60,http://lib.ru/PROZA/../FISKANDER/stories_engl.txt,Selected short fiction (tr.R.Daglish),Искандер Фазиль
61,http://lib.ru/PROZA/../FISKANDER/http://iskander0.hotmail.ru,Фазиль Искандер,Искандер Фазиль
62,http://lib.ru/PROZA/../FISKANDER/http://iskander0.hotmail.ru/english/index.html,Iskander in english translation,Искандер Фазиль
63,http://lib.ru/PROZA/../FISKANDER/http://magazines.russ.ru/novyi_mi/redkol/iskan/index.htm,"Фазиль Искандер в ""Журнальном зале""",Искандер Фазиль
