,url,book,author
0,http://lib.ru/INPROZ/../LONDON/london01.txt,Морской Волк [1904],Лондон Джек
1,http://lib.ru/INPROZ/../LONDON/london01_engl.txt,Морской Волк [1904](engl),Лондон Джек
2,http://lib.ru/INPROZ/../LONDON/adam1.txt,Прежде Адама [1907],Лондон Джек
3,http://lib.ru/INPROZ/../LONDON/suinbern.txt,Суинберн. Сад Прозерпины,Лондон Джек
4,http://lib.ru/INPROZ/../LONDON/smoke.txt,Смок Беллью,Лондон Джек
5,http://lib.ru/INPROZ/../LONDON/dolina.txt,Лунная долина [1913],Лондон Джек
6,http://lib.ru/INPROZ/../LONDON/london05.txt,Маленькая хозяйка Большого дома[1915],Лондон Джек
7,http://lib.ru/INPROZ/../LONDON/skitalec.txt,Межзвездный скиталец [1915],Лондон Джек
8,http://lib.ru/INPROZ/../LONDON/sneg.txt,Дочь снегов,Лондон Джек
9,http://lib.ru/INPROZ/../LONDON/london03.txt,Белый Клык [1906],Лондон Джек
10,http://lib.ru/INPROZ/../LONDON/london04.txt,Зов предков,Лондон Джек
11,http://lib.ru/INPROZ/../LONDON/adam.txt,До Адама,Лондон Джек
12,http://lib.ru/INPROZ/../LONDON/london_unpublished.txt,Из неизданных произведений,Лондон Джек
13,http://lib.ru/INPROZ/../LONDON/zmij.txt,Зеленый Змий,Лондон Джек
14,http://lib.ru/INPROZ/../LONDON/odissey.txt,Северная одиссея,Лондон Джек
15,http://lib.ru/INPROZ/../LONDON/silence.txt,Белое безмолвие,Лондон Джек
16,http://lib.ru/INPROZ/../LONDON/wisdom.txt,Мудрость снежной тропы,Лондон Джек
17,http://lib.ru/INPROZ/../LONDON/on40mile.txt,На сороковой миле,Лондон Джек
18,http://lib.ru/INPROZ/../LONDON/whoinway.txt,"За тех, кто в пути!",Лондон Джек
19,http://lib.ru/INPROZ/../LONDON/diff_way.txt,"Там, где расходятся пути",Лондон Джек
20,http://lib.ru/INPROZ/../LONDON/daughter.txt,Дочь северного сияния,Лондон Джек
21,http://lib.ru/INPROZ/../LONDON/courage.txt,Мужество женщины,Лондон Джек
22,http://lib.ru/INPROZ/../LONDON/thicket.txt,В дебрях севера,Лондон Джек
23,http://lib.ru/INPROZ/../LONDON/life_low.txt,Закон жизни,Лондон Джек
24,http://lib.ru/INPROZ/../LONDON/liar.txt,Нам-бок - лжец,Лондон Джек
25,http://lib.ru/INPROZ/../LONDON/sunarriv.txt,Пришельцы из солнечной страны,Лондон Джек
26,http://lib.ru/INPROZ/../LONDON/sickness.txt,Болезнь одинокого вождя,Лондон Джек
27,http://lib.ru/INPROZ/../LONDON/kish_son.txt,"Киш, сын Киша",Лондон Джек
28,http://lib.ru/INPROZ/../LONDON/lighskin.txt,Светлокожая Ли Ван,Лондон Джек
29,http://lib.ru/INPROZ/../LONDON/league.txt,Лига стариков,Лондон Джек
30,http://lib.ru/INPROZ/../LONDON/wizard.txt,Великий кудесник,Лондон Джек
31,http://lib.ru/INPROZ/../LONDON/kerchief.txt,Желтый платок,Лондон Джек
32,http://lib.ru/INPROZ/../LONDON/trick.txt,Уловка Чарли,Лондон Джек
33,http://lib.ru/INPROZ/../LONDON/greeking.txt,"""Король греков""",Лондон Джек
34,http://lib.ru/INPROZ/../LONDON/kontos.txt,Деметриос Контос,Лондон Джек
35,http://lib.ru/INPROZ/../LONDON/raid.txt,Набег на устричных пиратов,Лондон Джек
36,http://lib.ru/INPROZ/../LONDON/siege.txt,"Осада ""Ланкаширской королевы""",Лондон Джек
37,http://lib.ru/INPROZ/../LONDON/whit_yel.txt,Белые и желтые,Лондон Джек
38,http://lib.ru/INPROZ/../LONDON/kishstor.txt,Сказание о Кише,Лондон Джек
39,http://lib.ru/INPROZ/../LONDON/lifelove.txt,Любовь к жизни,Лондон Джек
40,http://lib.ru/INPROZ/../LONDON/one-day.txt,Однодневная стоянка,Лондон Джек
