,url,book,author
0,http://lib.ru/PROZA/SHOLOHOW/tihijdon12.txt,"Тихий Дон (книги 1,2)",Шолохов Михаил
1,http://lib.ru/PROZA/SHOLOHOW/tihijdon34.txt,"Тихий Дон (книги 3,4)",Шолохов Михаил
2,http://lib.ru/PROZA/SHOLOHOW/celina.txt,Поднятая целина,Шолохов Михаил
3,http://lib.ru/PROZA/SHOLOHOW/onisrzr.txt,Они сражались за Родину (фрагмент),Шолохов Михаил
4,http://lib.ru/PROZA/SHOLOHOW/sudbache.txt,Судьба человека,Шолохов Михаил
5,http://lib.ru/PROZA/SHOLOHOW/Shlokhov1.txt,Нахаленок,Шолохов Михаил
6,http://lib.ru/PROZA/SHOLOHOW/1lang.txt,Один язык,Шолохов Михаил
7,http://lib.ru/PROZA/SHOLOHOW/2muja.txt,Двухмужняя,Шолохов Михаил
8,http://lib.ru/PROZA/SHOLOHOW/alheart.txt,Алешкино сердце,Шолохов Михаил
9,http://lib.ru/PROZA/SHOLOHOW/bahchev.txt,Бахчевник,Шолохов Михаил
10,http://lib.ru/PROZA/SHOLOHOW/batraki.txt,Батраки,Шолохов Михаил
11,http://lib.ru/PROZA/SHOLOHOW/cherv.txt,Червоточина,Шолохов Михаил
12,http://lib.ru/PROZA/SHOLOHOW/donprod.txt,О ДонПродКоме и злоключениях заместителя ДонПродКомиссара товарища Птицына,Шолохов Михаил
13,http://lib.ru/PROZA/SHOLOHOW/felieton.txt,Фельетоны,Шолохов Михаил
14,http://lib.ru/PROZA/SHOLOHOW/iluha.txt,Илюха,Шолохов Михаил
15,http://lib.ru/PROZA/SHOLOHOW/jerebeno.txt,Жеребенок,Шолохов Михаил
16,http://lib.ru/PROZA/SHOLOHOW/kaloshi.txt,Калоши,Шолохов Михаил
17,http://lib.ru/PROZA/SHOLOHOW/kolchak.txt,"О колчаке, крапиве и прочем",Шолохов Михаил
18,http://lib.ru/PROZA/SHOLOHOW/kolovert.txt,Коловерть,Шолохов Михаил
19,http://lib.ru/PROZA/SHOLOHOW/krov.txt,Чужая кровь,Шолохов Михаил
20,http://lib.ru/PROZA/SHOLOHOW/myagkote.txt,Мягкотелый,Шолохов Михаил
21,http://lib.ru/PROZA/SHOLOHOW/obida.txt,Обида,Шолохов Михаил
22,http://lib.ru/PROZA/SHOLOHOW/pastuh.txt,Пастух,Шолохов Михаил
23,http://lib.ru/PROZA/SHOLOHOW/predsed.txt,Председатель РевВоенСовета республики,Шолохов Михаил
24,http://lib.ru/PROZA/SHOLOHOW/prodkom.txt,Продкомиссар,Шолохов Михаил
25,http://lib.ru/PROZA/SHOLOHOW/put.txt,Путь-дороженька повесть,Шолохов Михаил
26,http://lib.ru/PROZA/SHOLOHOW/rodinka.txt,Родинка,Шолохов Михаил
27,http://lib.ru/PROZA/SHOLOHOW/semya.txt,Шибалково семя,Шолохов Михаил
28,http://lib.ru/PROZA/SHOLOHOW/semyanin.txt,Семейный человек,Шолохов Михаил
29,http://lib.ru/PROZA/SHOLOHOW/r_slovorod.txt,Слово о Родине,Шолохов Михаил
30,http://lib.ru/PROZA/SHOLOHOW/stejka.txt,Кривая стежка,Шолохов Михаил
31,http://lib.ru/PROZA/SHOLOHOW/step.txt,Лазоревая степь,Шолохов Михаил
32,http://lib.ru/PROZA/SHOLOHOW/vrag.txt,Смертный враг,Шолохов Михаил
33,http://lib.ru/PROZA/SHOLOHOW/http://lit.lib.ru/m/miheew_m_j/text_0010.shtml,М.Михеев. О случайных и неслучайных совпадениях в текстах Ф.К.Крюкова и М.Шолохова,Шолохов Михаил
