,url,book,author
0,http://lib.ru/PROZA/LIMONOV/r_eastside.txt,Ист-сайд -- вест-сайд,Лимонов Эдуард
1,http://lib.ru/PROZA/LIMONOV/mussolini.txt,Муссолини и другие фашисты...,Лимонов Эдуард
2,http://lib.ru/PROZA/LIMONOV/r_editor.txt,Американский редактор,Лимонов Эдуард
3,http://lib.ru/PROZA/LIMONOV/r_excesses.txt,Эксцессы,Лимонов Эдуард
4,http://lib.ru/PROZA/LIMONOV/r_holiday.txt,Американские каникулы,Лимонов Эдуард
5,http://lib.ru/PROZA/LIMONOV/r_izya.txt,Юбилей дяди изи,Лимонов Эдуард
6,http://lib.ru/PROZA/LIMONOV/r_leutenant.txt,Мой лейтенант,Лимонов Эдуард
7,http://lib.ru/PROZA/LIMONOV/r_ship.txt,Корабль под красным флагом,Лимонов Эдуард
8,http://lib.ru/PROZA/LIMONOV/r_those.txt,Те самые...,Лимонов Эдуард
9,http://lib.ru/PROZA/LIMONOV/r_twin.txt,Двойник,Лимонов Эдуард
10,http://lib.ru/PROZA/LIMONOV/r_wall.txt,Стена плача,Лимонов Эдуард
11,http://lib.ru/PROZA/LIMONOV/r_beginner.txt,The absolute beginner,Лимонов Эдуард
12,http://lib.ru/PROZA/LIMONOV/r_press.txt,Press-clips,Лимонов Эдуард
13,http://lib.ru/PROZA/LIMONOV/r_wild.txt,On the wild side,Лимонов Эдуард
14,http://lib.ru/PROZA/LIMONOV/r_mutant.txt,Мутант,Лимонов Эдуард
15,http://lib.ru/PROZA/LIMONOV/r_mother.txt,Mother's Day,Лимонов Эдуард
16,http://lib.ru/PROZA/LIMONOV/r_moguch.txt,Веселый и могучий русский секс,Лимонов Эдуард
17,http://lib.ru/PROZA/LIMONOV/epoha.txt,Эпоха бессознания,Лимонов Эдуард
18,http://lib.ru/PROZA/LIMONOV/http://www.kulichki.net/inkwell/hudlit/ruslit/limonov.htm,"Лимонов в ""Чернильнице""",Лимонов Эдуард
19,http://lib.ru/PROZA/LIMONOV/http://www.patriotica.ru/authors/limonov.html,"Эдуард Лимонов в ""Библиотеке думающего о России""",Лимонов Эдуард
20,http://lib.ru/PROZA/LIMONOV/http://uib.boom.ru,"""Лефортовские"" книги Лимонова",Лимонов Эдуард
21,http://lib.ru/PROZA/LIMONOV/http://nbp-info.ru/new/lib/,Книги Эдуарда Лимонова на НБП-ИНФО,Лимонов Эдуард
22,http://lib.ru/PROZA/LIMONOV/http://www.limonow.de/,ПСС Лимонова,Лимонов Эдуард
23,http://lib.ru/PROZA/LIMONOV/http://nbp-info.ru/new/lib/lim_lpp/index.html,Лимонов против Путина,Лимонов Эдуард
