,url,book,author
0,http://lib.ru/PROZA/MOZHAEW/muzhiki.txt,Мужики и бабы,Можаев Борис
1,http://lib.ru/PROZA/MOZHAEW/1-5m2.txt,Полтора квадратных метра,Можаев Борис
2,http://lib.ru/PROZA/MOZHAEW/brehovo.txt,"История села Брехова, писанная Петром Афанасиевичем Булкиным",Можаев Борис
3,http://lib.ru/PROZA/MOZHAEW/field.txt,Полюшко-поле,Можаев Борис
4,http://lib.ru/PROZA/MOZHAEW/frazil.txt,Наледь,Можаев Борис
5,http://lib.ru/PROZA/MOZHAEW/frstking.txt,Падение лесного короля,Можаев Борис
6,http://lib.ru/PROZA/MOZHAEW/jivoy.txt,Живой,Можаев Борис
7,http://lib.ru/PROZA/MOZHAEW/meschera.txt,По дороге в Мещеру,Можаев Борис
8,http://lib.ru/PROZA/MOZHAEW/noendday.txt,День без конца и без края,Можаев Борис
9,http://lib.ru/PROZA/MOZHAEW/sanya.txt,Саня,Можаев Борис
10,http://lib.ru/PROZA/MOZHAEW/story_s.txt,Рассказы,Можаев Борис
11,http://lib.ru/PROZA/MOZHAEW/taiga.txt,Власть тайги,Можаев Борис
12,http://lib.ru/PROZA/MOZHAEW/thinwood.txt,Тонкомер,Можаев Борис
13,http://lib.ru/PROZA/MOZHAEW/witness.txt,Пропажа свидетеля,Можаев Борис
