,url,book,author
0,http://lib.ru/PROZA/LEWASHOW/mihoels.txt,Убийство Михоэлса,Левашов Виктор
1,http://lib.ru/PROZA/LEWASHOW/pridurki.txt,Придурки или Урок драматического искусства,Левашов Виктор
2,http://lib.ru/PROZA/LEWASHOW/zhurnalyuga.txt,Журналюга,Левашов Виктор
3,http://lib.ru/PROZA/LEWASHOW/detektiwchik.txt,Сочинить детективчик,Левашов Виктор
4,http://lib.ru/PROZA/LEWASHOW/bylichki.txt,Выбор жанра,Левашов Виктор
5,http://lib.ru/PROZA/LEWASHOW/p_jubiley.txt,"В.Каменев,В.Левашов. Юбилейная афиша или Есть что вспомнить",Левашов Виктор
6,http://lib.ru/PROZA/LEWASHOW/brodsky.txt,"Это мы, это мы, Господи! или Суд над тунеядцем Бродским",Левашов Виктор
7,http://lib.ru/PROZA/LEWASHOW/p_lyuch.txt,Ключ,Левашов Виктор
8,http://lib.ru/PROZA/LEWASHOW/p_chmo.txt,ЧМО,Левашов Виктор
9,http://lib.ru/PROZA/LEWASHOW/p_nowgorod.txt,Марфа-посадница или Плач по Великому Новгороду,Левашов Виктор
10,http://lib.ru/PROZA/LEWASHOW/codex01.txt,1. Их было семеро...,Левашов Виктор
11,http://lib.ru/PROZA/LEWASHOW/codex02.txt,2. Убить демократа,Левашов Виктор
12,http://lib.ru/PROZA/LEWASHOW/codex03.txt,3. Двойной капкан,Левашов Виктор
13,http://lib.ru/PROZA/LEWASHOW/codex04.txt,4. Угол атаки,Левашов Виктор
14,http://lib.ru/PROZA/LEWASHOW/prowokacia.txt,5. Провокация,Левашов Виктор
15,http://lib.ru/PROZA/LEWASHOW/moscow.txt,6. Рука Москвы,Левашов Виктор
16,http://lib.ru/PROZA/LEWASHOW/codex07.txt,7. Кодекс бесчестия,Левашов Виктор
17,http://lib.ru/PROZA/LEWASHOW/rasskazy.txt,Рассказы и публицистика,Левашов Виктор
18,http://lib.ru/PROZA/LEWASHOW/rasskazy2.txt,Рассказы и публицистика-2,Левашов Виктор
19,http://lib.ru/PROZA/LEWASHOW/../../RUSS_DETEKTIW/TAMANCEW/,"Андрей Таманцев ""Солдаты удачи""",Левашов Виктор
20,http://lib.ru/PROZA/LEWASHOW/../../NEWPROZA/ZHIWOW/,"В.Живов ""Двойник""",Левашов Виктор
