,url,book,author
0,http://lib.ru/INPROZ/LAGERKWIST/adventur.txt,Приключение,Лагерквист Пер
1,http://lib.ru/INPROZ/LAGERKWIST/annalist.txt,Летописец,Лагерквист Пер
2,http://lib.ru/INPROZ/LAGERKWIST/brothers.txt,Брат ищет брата,Лагерквист Пер
3,http://lib.ru/INPROZ/LAGERKWIST/cellar.txt,В подвале,Лагерквист Пер
4,http://lib.ru/INPROZ/LAGERKWIST/evilangl.txt,Злой ангел,Лагерквист Пер
5,http://lib.ru/INPROZ/LAGERKWIST/fleamrkt.txt,Блошиный рынок,Лагерквист Пер
6,http://lib.ru/INPROZ/LAGERKWIST/flery.txt,Морис Флери,Лагерквист Пер
7,http://lib.ru/INPROZ/LAGERKWIST/fother_i.txt,Отец и я,Лагерквист Пер
8,http://lib.ru/INPROZ/LAGERKWIST/guest.txt,Требовательный гость,Лагерквист Пер
9,http://lib.ru/INPROZ/LAGERKWIST/herdeath.txt,Смерть героя,Лагерквист Пер
10,http://lib.ru/INPROZ/LAGERKWIST/holybone.txt,Священные кости,Лагерквист Пер
11,http://lib.ru/INPROZ/LAGERKWIST/lift.txt,А лифт спускался в преисподнюю,Лагерквист Пер
12,http://lib.ru/INPROZ/LAGERKWIST/love_dth.txt,Любовь и смерть,Лагерквист Пер
13,http://lib.ru/INPROZ/LAGERKWIST/paradise.txt,Рай,Лагерквист Пер
14,http://lib.ru/INPROZ/LAGERKWIST/princess.txt,Принцесса и королевство впридачу,Лагерквист Пер
15,http://lib.ru/INPROZ/LAGERKWIST/unfetter.txt,Освобожденный человек,Лагерквист Пер
16,http://lib.ru/INPROZ/LAGERKWIST/wedding.txt,Свадьба,Лагерквист Пер
17,http://lib.ru/INPROZ/LAGERKWIST/yuhan.txt,Юхан Спаситель,Лагерквист Пер
18,http://lib.ru/INPROZ/LAGERKWIST/ulybka.txt,Улыбка вечности,Лагерквист Пер
19,http://lib.ru/INPROZ/LAGERKWIST/mariamne.txt,Мариамна,Лагерквист Пер
20,http://lib.ru/INPROZ/LAGERKWIST/hangman.txt,Палач,Лагерквист Пер
21,http://lib.ru/INPROZ/LAGERKWIST/sibyl.txt,Сивилла,Лагерквист Пер
22,http://lib.ru/INPROZ/LAGERKWIST/barabbas.txt,Варавва,Лагерквист Пер
23,http://lib.ru/INPROZ/LAGERKWIST/dwarf.txt,Карлик,Лагерквист Пер
24,http://lib.ru/INPROZ/LAGERKWIST/lagercvistp_miriamna.txt,Мариамна,Лагерквист Пер
25,http://lib.ru/INPROZ/LAGERKWIST/lagercvistp_palach.txt,Палач,Лагерквист Пер
26,http://lib.ru/INPROZ/LAGERKWIST/lagercvistp_sivilla.txt,Сивилла,Лагерквист Пер
27,http://lib.ru/INPROZ/LAGERKWIST/lagercvistp_varavva.txt,Варавва,Лагерквист Пер
28,http://lib.ru/INPROZ/LAGERKWIST/lagerkvistper_karlik.txt,Карлик,Лагерквист Пер
29,http://lib.ru/INPROZ/LAGERKWIST/world_guest.txt,В мире гость,Лагерквист Пер
