,url,book,author
0,http://lib.ru/INPROZ/../KAFKA/zamok.txt,Замок (пер.Райт-Ковалева),Кафка Франц
1,http://lib.ru/INPROZ/../KAFKA/process.txt,Процесс (пер.Райт-Ковалева),Кафка Франц
2,http://lib.ru/INPROZ/../KAFKA/amerika.txt,Америка (пер.В.Белоножко),Кафка Франц
3,http://lib.ru/INPROZ/../KAFKA/sobaka.txt,Исследования одной собаки (пер.Ю.Архипов),Кафка Франц
4,http://lib.ru/INPROZ/../KAFKA/nora.txt,Нора (пер.В.Станевич),Кафка Франц
5,http://lib.ru/INPROZ/../KAFKA/de_urteil.txt,Das urteil,Кафка Франц
6,http://lib.ru/INPROZ/../KAFKA/prigowor.txt,Приговор (пер.А.Махлина),Кафка Франц
7,http://lib.ru/INPROZ/../KAFKA/zakon.txt,Перед законом (пер.А.Тарасов),Кафка Франц
8,http://lib.ru/INPROZ/../KAFKA/golodanie.txt,Искусство голодания (пер.А.Тарасов),Кафка Франц
9,http://lib.ru/INPROZ/../KAFKA/adwokat.txt,Новый адвокат (пер.Н.Чхетиани),Кафка Франц
10,http://lib.ru/INPROZ/../KAFKA/lawer.txt,Новый адвокат (пер.Р.Галперина),Кафка Франц
11,http://lib.ru/INPROZ/../KAFKA/kolonia.txt,В поселении осужденных (пер.А.Тарасов),Кафка Франц
12,http://lib.ru/INPROZ/../KAFKA/son.txt,Сон (пер.А.Тарасов),Кафка Франц
13,http://lib.ru/INPROZ/../KAFKA/zaboty.txt,Забота главы семейства (пер.А.Тарасов),Кафка Франц
14,http://lib.ru/INPROZ/../KAFKA/kafka_bashya.txt,Маленькая басня,Кафка Франц
15,http://lib.ru/INPROZ/../KAFKA/kafka_korshun.txt,Коршун,Кафка Франц
16,http://lib.ru/INPROZ/../KAFKA/kafka_noch.txt,Ночью,Кафка Франц
17,http://lib.ru/INPROZ/../KAFKA/kafka_toska.txt,Тоска,Кафка Франц
18,http://lib.ru/INPROZ/../KAFKA/kafka_ubiistvo.txt,Братоубийство,Кафка Франц
19,http://lib.ru/INPROZ/../KAFKA/kafka_vrach.txt,Сельский врач,Кафка Франц
20,http://lib.ru/INPROZ/../KAFKA/kafka_zapis.txt,Старинная запись,Кафка Франц
21,http://lib.ru/INPROZ/../KAFKA/r_verwandlung_germ.txt,Die Verwandlung,Кафка Франц
22,http://lib.ru/INPROZ/../KAFKA/a_woronkow.txt,Павел Воронков. В отчаянии. Жизнь Франца Кафки,Кафка Франц
23,http://lib.ru/INPROZ/../KAFKA/http://www.kafka.ru,"Сайт ""Франц Кафка""",Кафка Франц
24,http://lib.ru/INPROZ/../KAFKA/http://members.aol.com/anatar1/,Кафка в переводах А.Тарасова,Кафка Франц
25,http://lib.ru/INPROZ/../KAFKA/rec_dnewniki.txt,Алексей Зверев. Книга на завтра: Франц Кафка. Дневники,Кафка Франц
26,http://lib.ru/INPROZ/../KAFKA/http://textshare.da.ru,"Кафка на сайте ""Общий Текст"" (""TextShare"")",Кафка Франц
27,http://lib.ru/INPROZ/../KAFKA/http://www.kazemat.hotmail.ru/kafka.htm,"Кафка на сайте ""Казематы духа""",Кафка Франц
28,http://lib.ru/INPROZ/../KAFKA/http://www.digiworldinc.com/users/j/james/,Joseph K.'s Franz Kafka Homepage,Кафка Франц
29,http://lib.ru/INPROZ/../KAFKA/http://info.pitt.edu/~kafka/links.html,Kafka resources linklist,Кафка Франц
30,http://lib.ru/INPROZ/../KAFKA/http://www.kafka.da.ru/,Линклист ресурсы о Кафке на русском,Кафка Франц
31,http://lib.ru/INPROZ/../KAFKA/http://www.kafka-franz.com,http://www.kafka-franz.com,Кафка Франц
32,http://lib.ru/INPROZ/../KAFKA/http://www.kades.de/werk/,http://www.kades.de/werk/,Кафка Франц
33,http://lib.ru/INPROZ/../KAFKA/http://booknik.ru/publications/?id=27219,"Фрагмент из книги Кэти Диамант ""Последняя любовь Кафки"" на Booknik.ru",Кафка Франц
34,http://lib.ru/INPROZ/../KAFKA/http://booknik.ru/reviews/non-fiction/?id=27054,"Рецензия на ""Booknik.ru"": Даже с самим собой мало общего (Клод Давид. Франц Кафка)",Кафка Франц
35,http://lib.ru/INPROZ/../KAFKA/http://booknik.ru/reviews/non-fiction/?id=28250,"Рецензия на ""Booknik.ru"": Светлая сторона Кафки (Кэти Диамант. Последняя любовь Кафки)",Кафка Франц
