,url,book,author
0,http://lib.ru/RUSSLIT/../INPROZ/KOBO/,Абэ Кобо,Переводная проза
1,http://lib.ru/RUSSLIT/../INPROZ/AGNON/,Агнон Шмуэль,Переводная проза
2,http://lib.ru/RUSSLIT/../INPROZ/ADAMS_G/,Адамс Генри,Переводная проза
3,http://lib.ru/RUSSLIT/../INPROZ/AZHAR_E/,Ажар Эмиль,Переводная проза
4,http://lib.ru/RUSSLIT/../INPROZ/../INOFANT/RUNOSKE/,Акутагава Рюноскэ,Переводная проза
5,http://lib.ru/RUSSLIT/../INPROZ/ALLEN/,Аллен Грант,Переводная проза
6,http://lib.ru/RUSSLIT/../INPROZ/AMADU/,Амаду Жоржи,Переводная проза
7,http://lib.ru/RUSSLIT/../INPROZ/ANDAHAZI/,Андахази Фредерико,Переводная проза
8,http://lib.ru/RUSSLIT/../INPROZ/ANDERSON_S/,Андерсон Шервуд,Переводная проза
9,http://lib.ru/RUSSLIT/../INPROZ/APDAJK/,Апдайк Джон,Переводная проза
10,http://lib.ru/RUSSLIT/../INPROZ/ARREOLA_H/,Арреола Хуан,Переводная проза
11,http://lib.ru/RUSSLIT/../INPROZ/ASTURIAS/,Астуриас Мигель,Переводная проза
12,http://lib.ru/RUSSLIT/../INPROZ/BAZEN/,Базен Эрве,Переводная проза
13,http://lib.ru/RUSSLIT/../INPROZ/BAKLI/,Бакли Кристофер,Переводная проза
14,http://lib.ru/RUSSLIT/../INPROZ/BAMBAREN/,Бамбарен Серджио,Переводная проза
15,http://lib.ru/RUSSLIT/../INPROZ/BARBUS/,Барбюс Анри,Переводная проза
16,http://lib.ru/RUSSLIT/../INPROZ/BARIKKO/,Барикко Алессандро,Переводная проза
17,http://lib.ru/RUSSLIT/../INPROZ/BARNS/,Барнс Джулиан,Переводная проза
18,http://lib.ru/RUSSLIT/../INPROZ/BARSTOU/,Барстоу Стэн,Переводная проза
19,http://lib.ru/RUSSLIT/../INPROZ/BART_D/,Барт Джон,Переводная проза
20,http://lib.ru/RUSSLIT/../INPROZ/BARTELM/,Бартельм Дональд,Переводная проза
21,http://lib.ru/RUSSLIT/../INPROZ/../RBACH/,Бах Ричард,Переводная проза
22,http://lib.ru/RUSSLIT/../INPROZ/BEGBEDER/,Бегбедер Фредерик,Переводная проза
23,http://lib.ru/RUSSLIT/../INPROZ/BEJTS/,Бейтс Г.,Переводная проза
24,http://lib.ru/RUSSLIT/../INPROZ/BELL/,Белль Генрих,Переводная проза
