,url,book,author
0,http://lib.ru/PROZA/LIPSKEROV/rodichi.txt,Родичи,Липскеров Дмитрий
1,http://lib.ru/PROZA/LIPSKEROV/cerolain.txt,Пальцы для Керолайн,Липскеров Дмитрий
2,http://lib.ru/PROZA/LIPSKEROV/solomeya.txt,Ожидание Соломеи,Липскеров Дмитрий
3,http://lib.ru/PROZA/LIPSKEROV/edip.txt,Эдипов комплекс,Липскеров Дмитрий
4,http://lib.ru/PROZA/LIPSKEROV/okno.txt,Окно для наблюдателя,Липскеров Дмитрий
5,http://lib.ru/PROZA/LIPSKEROV/helen-shturman.txt,Елена и Штурман,Липскеров Дмитрий
6,http://lib.ru/PROZA/LIPSKEROV/yrod.txt,Семья уродов,Липскеров Дмитрий
7,http://lib.ru/PROZA/LIPSKEROV/shkola.txt,Школа для эмигрантов,Липскеров Дмитрий
8,http://lib.ru/PROZA/LIPSKEROV/reka.txt,Река на асфальте,Липскеров Дмитрий
9,http://lib.ru/PROZA/LIPSKEROV/http://www.lipskerov.ru,Официальная страница Дмитрия Липскерова,Липскеров Дмитрий
10,http://lib.ru/PROZA/LIPSKEROV/http://www.lipskerov.ru/chat,Обсуждение работ: Чат на сайте Липскерова,Липскеров Дмитрий
