,url,book,author
0,http://lib.ru/RUSSLIT/../BULGAKOW/zapiskiw.txt,Записки юного врача,Булгаков Михаил
1,http://lib.ru/RUSSLIT/../BULGAKOW/whtguard.txt,Белая гвардия,Булгаков Михаил
2,http://lib.ru/RUSSLIT/../BULGAKOW/eggs.txt,Роковые яйца,Булгаков Михаил
3,http://lib.ru/RUSSLIT/../BULGAKOW/eggs_engl.txt,The Fateful Eggs,Булгаков Михаил
4,http://lib.ru/RUSSLIT/../BULGAKOW/r_island.txt,Багровый остров,Булгаков Михаил
5,http://lib.ru/RUSSLIT/../BULGAKOW/teatral.txt,Театральный роман,Булгаков Михаил
6,http://lib.ru/RUSSLIT/../BULGAKOW/diavoliada.txt,Дьяволиада,Булгаков Михаил
7,http://lib.ru/RUSSLIT/../BULGAKOW/hanskij.txt,Ханский огонь,Булгаков Михаил
8,http://lib.ru/RUSSLIT/../BULGAKOW/molier.txt,Жизнь господина де Мольера,Булгаков Михаил
9,http://lib.ru/RUSSLIT/../BULGAKOW/ma_chernowiki.txt,"Черновики: Черный маг, Копыто инженера",Булгаков Михаил
10,http://lib.ru/RUSSLIT/../BULGAKOW/mm6.txt,Мастер и Маргарита (Черновые редакции романа),Булгаков Михаил
11,http://lib.ru/RUSSLIT/../BULGAKOW/mm7.txt,Мастер и Маргарита (переписанные главы),Булгаков Михаил
12,http://lib.ru/RUSSLIT/../BULGAKOW/doctor.txt,Необыкновенные приключения доктора,Булгаков Михаил
13,http://lib.ru/RUSSLIT/../BULGAKOW/luch.txt,Луч жизни,Булгаков Михаил
14,http://lib.ru/RUSSLIT/../BULGAKOW/run.txt,Бег,Булгаков Михаил
15,http://lib.ru/RUSSLIT/../BULGAKOW/zoj_flat.txt,Зойкина квартира,Булгаков Михаил
16,http://lib.ru/RUSSLIT/../BULGAKOW/p_island.txt,Багровый остров,Булгаков Михаил
17,http://lib.ru/RUSSLIT/../BULGAKOW/blagen.txt,Блаженство (сон инженера Рейна),Булгаков Михаил
18,http://lib.ru/RUSSLIT/../BULGAKOW/kabala.txt,Кабала святош (Мольер),Булгаков Михаил
19,http://lib.ru/RUSSLIT/../BULGAKOW/kabala1.txt,Кабала святош,Булгаков Михаил
20,http://lib.ru/RUSSLIT/../BULGAKOW/jurden.txt,Полоумный Журден,Булгаков Михаил
21,http://lib.ru/RUSSLIT/../BULGAKOW/pushkin.txt,Александр Пушкин,Булгаков Михаил
22,http://lib.ru/RUSSLIT/../BULGAKOW/pushkin4.txt,Александр Пушкин (варианты),Булгаков Михаил
23,http://lib.ru/RUSSLIT/../BULGAKOW/batum.txt,Батум,Булгаков Михаил
24,http://lib.ru/RUSSLIT/../BULGAKOW/adam.txt,Адам и Ева,Булгаков Михаил
25,http://lib.ru/RUSSLIT/../BULGAKOW/dushi.txt,Мертвые души,Булгаков Михаил
26,http://lib.ru/RUSSLIT/../BULGAKOW/war.txt,Война и мир,Булгаков Михаил
27,http://lib.ru/RUSSLIT/../BULGAKOW/dushi_sc.txt,Мертвые души (Киносценарий),Булгаков Михаил
28,http://lib.ru/RUSSLIT/../BULGAKOW/ivan_vas.txt,Иван Васильевич,Булгаков Михаил
29,http://lib.ru/RUSSLIT/../BULGAKOW/revizor_sc.txt,"Необычайное происшествие, или Ревизор (по Гоголю)",Булгаков Михаил
30,http://lib.ru/RUSSLIT/../BULGAKOW/pushkin2.txt,Последние дни (Пушкин),Булгаков Михаил
31,http://lib.ru/RUSSLIT/../BULGAKOW/minin.txt,Минин и Пожарский,Булгаков Михаил
32,http://lib.ru/RUSSLIT/../BULGAKOW/r_may.txt,Был май,Булгаков Михаил
33,http://lib.ru/RUSSLIT/../BULGAKOW/psalom.txt,Псалом,Булгаков Михаил
34,http://lib.ru/RUSSLIT/../BULGAKOW/prazdnik.txt,Праздник с сифилисом,Булгаков Михаил
35,http://lib.ru/RUSSLIT/../BULGAKOW/kiev.txt,Киев-Город,Булгаков Михаил
36,http://lib.ru/RUSSLIT/../BULGAKOW/cicikov.txt,Похождения Чичикова,Булгаков Михаил
37,http://lib.ru/RUSSLIT/../BULGAKOW/bogema.txt,Богема,Булгаков Михаил
38,http://lib.ru/RUSSLIT/../BULGAKOW/remember.txt,Воспоминание...,Булгаков Михаил
39,http://lib.ru/RUSSLIT/../BULGAKOW/on_cafe.txt,В кафе,Булгаков Михаил
40,http://lib.ru/RUSSLIT/../BULGAKOW/perspect.txt,Грядущие перспективы,Булгаков Михаил
41,http://lib.ru/RUSSLIT/../BULGAKOW/tom10.txt,Заметки и миниатюры,Булгаков Михаил
42,http://lib.ru/RUSSLIT/../BULGAKOW/manzhety.txt,Записки на манжетах,Булгаков Михаил
43,http://lib.ru/RUSSLIT/../BULGAKOW/r_13.txt,No 13. - Дом Эльпит-Рабкоммуна,Булгаков Михаил
44,http://lib.ru/RUSSLIT/../BULGAKOW/r_ferapont.txt,Золотые корреспонденции Ферапонта Ферапонтовича Капорцева,Булгаков Михаил
45,http://lib.ru/RUSSLIT/../BULGAKOW/r_gollandec.txt,Летучий голландец,Булгаков Михаил
46,http://lib.ru/RUSSLIT/../BULGAKOW/r_mumia.txt,Михаил Булгаков Египетская мумия,Булгаков Михаил
47,http://lib.ru/RUSSLIT/../BULGAKOW/r_portrety.txt,Четыре портрета,Булгаков Михаил
48,http://lib.ru/RUSSLIT/../BULGAKOW/r_samogon.txt,Самогонное озеро,Булгаков Михаил
49,http://lib.ru/RUSSLIT/../BULGAKOW/r_tajnyj.txt,Тайному другу,Булгаков Михаил
50,http://lib.ru/RUSSLIT/../BULGAKOW/r_tip.txt,Паршивый тип,Булгаков Михаил
51,http://lib.ru/RUSSLIT/../BULGAKOW/r_woda.txt,Вода жизни,Булгаков Михаил
52,http://lib.ru/RUSSLIT/../BULGAKOW/r_wospalenie.txt,Воспаление мозгов,Булгаков Михаил
53,http://lib.ru/RUSSLIT/../BULGAKOW/p_nabroski.txt,"Статьи, рассказы, наброски",Булгаков Михаил
54,http://lib.ru/RUSSLIT/../BULGAKOW/r_stolica.txt,Столица в блокноте,Булгаков Михаил
55,http://lib.ru/RUSSLIT/../BULGAKOW/b_letter.txt,Письмо правительству СССР,Булгаков Михаил
56,http://lib.ru/RUSSLIT/../BULGAKOW/pushkin3.txt,Александр Пушкин,Булгаков Михаил
57,http://lib.ru/RUSSLIT/../BULGAKOW/tom2.txt,Заметки (ПСС т.2),Булгаков Михаил
58,http://lib.ru/RUSSLIT/../BULGAKOW/feliet3.txt,"Рассказы, очерки, фельетоны",Булгаков Михаил
59,http://lib.ru/RUSSLIT/../BULGAKOW/feliet4.txt,"Рассказы, очерки, фельетоны 1925-1927гг",Булгаков Михаил
60,http://lib.ru/RUSSLIT/../BULGAKOW/dnewnik.txt,Под пятой,Булгаков Михаил
61,http://lib.ru/RUSSLIT/../BULGAKOW/http://www.esperanto.mv.ru/Download/MM/mm_lat1.zip,"""Master i Margarita""",Булгаков Михаил
62,http://lib.ru/RUSSLIT/../BULGAKOW/../RUFANT/UGRUMOVA/bulgakov.txt,В.Угрюмова.Фиолетовый рыцарь и другие,Булгаков Михаил
63,http://lib.ru/RUSSLIT/../BULGAKOW/bulgakov.txt,В.Лосев. Художественная автобиография Михаила Булгакова,Булгаков Михаил
64,http://lib.ru/RUSSLIT/../BULGAKOW/a_kancler.txt,В.Лосев. Фантастический роман о дьяволе,Булгаков Михаил
65,http://lib.ru/RUSSLIT/../BULGAKOW/bulgakov1.jpg,bulgakov1.jpg,Булгаков Михаил
66,http://lib.ru/RUSSLIT/../BULGAKOW/bulgakov2.jpg,bulgakov2.jpg,Булгаков Михаил
67,http://lib.ru/RUSSLIT/../BULGAKOW/bulgakov3.jpg,bulgakov3.jpg,Булгаков Михаил
68,http://lib.ru/RUSSLIT/../BULGAKOW/http://lcweb.loc.gov/rr/european/bulgaklc.html,Библиография Булгакова в Library of Congress (Сост. Katerina Konchakovska),Булгаков Михаил
69,http://lib.ru/RUSSLIT/../BULGAKOW/lcbulgbib.txt,Библиография Булгакова (Сост. Katerina Konchakovska),Булгаков Михаил
70,http://lib.ru/RUSSLIT/../BULGAKOW/dnewn.txt,Александра Белкина. Рецензия: Булгаков. Дневник.Письма,Булгаков Михаил
71,http://lib.ru/RUSSLIT/../BULGAKOW/../ZHURNAL/hilkevich.txt,"Е.Хилькевич. Опыты лит.анализа романа М.Булгакова ""Мастер и Маргарита""",Булгаков Михаил
72,http://lib.ru/RUSSLIT/../BULGAKOW/http://www.rg.ru/bulgakov/,"""Загадки классики"" очерки Марины Черкашиной о Булгакове и не только",Булгаков Михаил
73,http://lib.ru/RUSSLIT/../BULGAKOW/http://bulgakov-kiev.tripod.com/,Музей Булгакова в Киеве,Булгаков Михаил
74,http://lib.ru/RUSSLIT/../BULGAKOW/http://cweb.middlebury.edu/bulgakov/howto.html,"About Bulgakov's ""Master and Margarita"" in english",Булгаков Михаил
75,http://lib.ru/RUSSLIT/../BULGAKOW/http://www.arachnet.org/bulgakov/MasterAndMargarita.html,"Bulgakov's ""Master and Margarita""",Булгаков Михаил
76,http://lib.ru/RUSSLIT/../BULGAKOW/http://www.slovesnik.ru/Kritika/bulgakov.phtml,"Подборка критики по Булгакову на сайте ""Словесник""",Булгаков Михаил
77,http://lib.ru/RUSSLIT/../BULGAKOW/http://samlib.ru/m/molokow_k_w/kritika.shtml,"Кирилл Молоков ""О творчестве Булгакова""",Булгаков Михаил
78,http://lib.ru/RUSSLIT/../BULGAKOW/http://www.bulgakov.ru/,"Bulgakov.Ru: ""Булгаковская энциклопедия""",Булгаков Михаил
79,http://lib.ru/RUSSLIT/../BULGAKOW/http://m-a-bulgakov.narod.ru/,"Сайт Швондерева ""Булгаков""",Булгаков Михаил
80,http://lib.ru/RUSSLIT/../BULGAKOW/http://www.levdurov.ru/show_arhive.php?id=103,"О фильме Юрия Кары ""Мастер и Маргарита"" [компания ""ТАМП""]",Булгаков Михаил
81,http://lib.ru/RUSSLIT/../BULGAKOW/http://www.m-a-bulgakov.ru,"Сайт ""Михаил Булгаков - все о творчестве""",Булгаков Михаил
