,url,book,author
0,http://lib.ru/RUSSLIT/../NEWPROZA/http://az.lib.ru,Русская классика,Русская проза 90-х годов
1,http://lib.ru/RUSSLIT/../NEWPROZA/../RUSSLIT/,Русская проза 30-х годов,Русская проза 90-х годов
2,http://lib.ru/RUSSLIT/../NEWPROZA/../PROZA/,Современная русская проза,Русская проза 90-х годов
3,http://lib.ru/RUSSLIT/../NEWPROZA/http://lit.lib.ru,Русская проза 2000-х годов,Русская проза 90-х годов
4,http://lib.ru/RUSSLIT/../NEWPROZA/http://samlib.ru/janr/index_janr_5-1.shtml,"Проза в журнале ""Самиздат""",Русская проза 90-х годов
5,http://lib.ru/RUSSLIT/../NEWPROZA/http://lit.lib.ru/a/agafonow_w_j/,Агафонов Василий,Русская проза 90-х годов
6,http://lib.ru/RUSSLIT/../NEWPROZA/AGRANOWSKIJ_W/,Аграновский В.М.,Русская проза 90-х годов
7,http://lib.ru/RUSSLIT/../NEWPROZA/BAGRIS/,Агрис Богдан,Русская проза 90-х годов
8,http://lib.ru/RUSSLIT/../NEWPROZA/AVIN_V/,Авин Виктор,Русская проза 90-х годов
9,http://lib.ru/RUSSLIT/../NEWPROZA/http://lit.lib.ru/a/azarow_j_p/,Азаров Юрий,Русская проза 90-х годов
10,http://lib.ru/RUSSLIT/../NEWPROZA/http://lit.lib.ru/w/wiktor_a/,Акулов Виктор,Русская проза 90-х годов
11,http://lib.ru/RUSSLIT/../NEWPROZA/ALEKSANDROW_L/,Александров Лев,Русская проза 90-х годов
12,http://lib.ru/RUSSLIT/../NEWPROZA/ALEKSIEWICH/,Алексиевич Светлана,Русская проза 90-х годов
13,http://lib.ru/RUSSLIT/../NEWPROZA/http://lit.lib.ru/a/aleshin_o/,Алешин Олег,Русская проза 90-х годов
14,http://lib.ru/RUSSLIT/../NEWPROZA/ALFEEWA/,Алфеева Валерия,Русская проза 90-х годов
15,http://lib.ru/RUSSLIT/../NEWPROZA/http://lit.lib.ru/a/andrianow_a_b/,Андрианов Александр,Русская проза 90-х годов
16,http://lib.ru/RUSSLIT/../NEWPROZA/http://lit.lib.ru/a/antonowich_a/,Антонович Александр,Русская проза 90-х годов
17,http://lib.ru/RUSSLIT/../NEWPROZA/ANCHEWSKAYA/,Анчевская Радислава,Русская проза 90-х годов
18,http://lib.ru/RUSSLIT/../NEWPROZA/http://lit.lib.ru/a/apokin_i/,Апокин Игорь,Русская проза 90-х годов
19,http://lib.ru/RUSSLIT/../NEWPROZA/http://lit.lib.ru/a/aristow_w_n/,Аристов Владислав,Русская проза 90-х годов
20,http://lib.ru/RUSSLIT/../NEWPROZA/http://lit.lib.ru/a/aslanow_w/,Асланов Вугар,Русская проза 90-х годов
21,http://lib.ru/RUSSLIT/../NEWPROZA/BAGIROW/,Багиров Эдуард,Русская проза 90-х годов
22,http://lib.ru/RUSSLIT/../NEWPROZA/http://lit.lib.ru/b/baewer_e_s/,Баевер Ефим,Русская проза 90-х годов
23,http://lib.ru/RUSSLIT/../NEWPROZA/http://lit.lib.ru/b/bazhanow_o_i/,Бажанов Олег,Русская проза 90-х годов
24,http://lib.ru/RUSSLIT/../NEWPROZA/BAKIN_D/,Бакин Дмитрий,Русская проза 90-х годов
25,http://lib.ru/RUSSLIT/../NEWPROZA/http://lit.lib.ru/b/baranow_j_a/,Баранов Юрий,Русская проза 90-х годов
26,http://lib.ru/RUSSLIT/../NEWPROZA/http://lit.lib.ru/b/belkin_s_n/,Белкин Сергей,Русская проза 90-х годов
