,url,book,author
0,http://lib.ru/INPROZ/../EKZUPERY/mprinc.txt,Маленький принц (пер.Н.Галь),Сент-Экзюпери Антуан
1,http://lib.ru/INPROZ/../EKZUPERY/mprinc_s.txt,Маленький принц (пер.А.Шаров),Сент-Экзюпери Антуан
2,http://lib.ru/INPROZ/../EKZUPERY/planeta.txt,Планета людей,Сент-Экзюпери Антуан
3,http://lib.ru/INPROZ/../EKZUPERY/nochnoypolet.txt,Ночной полет,Сент-Экзюпери Антуан
4,http://lib.ru/INPROZ/../EKZUPERY/volenuit.txt,Vol de nuit,Сент-Экзюпери Антуан
5,http://lib.ru/INPROZ/../EKZUPERY/citadel.txt,Цитадель,Сент-Экзюпери Антуан
6,http://lib.ru/INPROZ/../EKZUPERY/ekzuperi_mail.txt,Южный почтовый,Сент-Экзюпери Антуан
7,http://lib.ru/INPROZ/../EKZUPERY/ekzuperi_letter.txt,Письмо заложнику,Сент-Экзюпери Антуан
8,http://lib.ru/INPROZ/../EKZUPERY/http://www.angelfire.com/hi/littleprince/frames.html,In english,Сент-Экзюпери Антуан
9,http://lib.ru/INPROZ/../EKZUPERY/http://www.vavilon.ru/noragal/pp/,Маленький Принц на странице Норы Галь,Сент-Экзюпери Антуан
10,http://lib.ru/INPROZ/../EKZUPERY/http://www.risc.uni-linz.ac.at/people/hemmecke/lprince/books.html,На многих языках,Сент-Экзюпери Антуан
11,http://lib.ru/INPROZ/../EKZUPERY/http://members.tripod.lycos.nl/tlp/links.htm,На многих языках,Сент-Экзюпери Антуан
12,http://lib.ru/INPROZ/../EKZUPERY/http://libros.virtuales.org/a-exupery/principito/principito-01.shtml,"""Маленький принц"" на испанском языке",Сент-Экзюпери Антуан
