,url,book,author
0,http://lib.ru/PROZA/ASTAFIEW/ryba.txt,Царь-рыба,Астафьев Виктор
1,http://lib.ru/PROZA/ASTAFIEW/soldat.txt,Веселый солдат,Астафьев Виктор
2,http://lib.ru/PROZA/ASTAFIEW/hochetsya.txt,Так хочется жить,Астафьев Виктор
3,http://lib.ru/PROZA/ASTAFIEW/zatesi.txt,Затеси,Астафьев Виктор
4,http://lib.ru/PROZA/ASTAFIEW/pastushka.txt,Пастух и пастушка,Астафьев Виктор
5,http://lib.ru/PROZA/ASTAFIEW/oda.txt,Ода русскому огороду,Астафьев Виктор
6,http://lib.ru/PROZA/ASTAFIEW/parunia.txt,Паруня,Астафьев Виктор
7,http://lib.ru/PROZA/ASTAFIEW/poklon.txt,Последний поклон,Астафьев Виктор
8,http://lib.ru/PROZA/ASTAFIEW/r_dnem.txt,Ясным ли днем,Астафьев Виктор
9,http://lib.ru/PROZA/ASTAFIEW/r_life.txt,Жизнь прожить,Астафьев Виктор
10,http://lib.ru/PROZA/ASTAFIEW/r_peredyshka.txt,Передышка,Астафьев Виктор
11,http://lib.ru/PROZA/ASTAFIEW/r_telnyashka.txt,Тельняшка с Тихого океана,Астафьев Виктор
12,http://lib.ru/PROZA/ASTAFIEW/r_peskari.txt,Ловля пескарей в Грузии,Астафьев Виктор
13,http://lib.ru/PROZA/ASTAFIEW/p_letters.txt,Из переписки Н.Я.Эйдельмана с В.П.Астафьевым,Астафьев Виктор
14,http://lib.ru/PROZA/ASTAFIEW/interviewrish.txt,Разговор на фоне новой книги (Из диалога Ирины Ришиной и Виктора Астафьева),Астафьев Виктор
15,http://lib.ru/PROZA/ASTAFIEW/http://www.fro196.narod.ru/library/astafiev/astafiev.htm,Виктор Астафьев в библиотеке Сергея Фролова,Астафьев Виктор
16,http://lib.ru/PROZA/ASTAFIEW/http://magazines.russ.ru/novyi_mi/n5-98/astaf.htm,"Виктор Астафьев в журнале ""Новый Мир""",Астафьев Виктор
17,http://lib.ru/PROZA/ASTAFIEW/http://magazines.russ.ru/novyi_mi/n10-94/astaf.htm,"Виктор Астафьев ""Прокляты и убиты"" 2-я книга в ""НМ""",Астафьев Виктор
18,http://lib.ru/PROZA/ASTAFIEW/http://www.e-kniga.ru/Astafiev/astafiev.htm,"Виктор Астафьев ""Царь рыба"" в e-kniga.ru",Астафьев Виктор
