,url,book,author
0,http://lib.ru/RUSSLIT/ZHABOTINSKIJ/samson.txt,Самсон Назорей [1916],Жаботинский Зеев
1,http://lib.ru/RUSSLIT/ZHABOTINSKIJ/pyatero.txt,Пятеро,Жаботинский Зеев
2,http://lib.ru/RUSSLIT/ZHABOTINSKIJ/bio.txt,Владимир (Зеэв) Жаботинский: Биографический очерк,Жаботинский Зеев
3,http://lib.ru/RUSSLIT/ZHABOTINSKIJ/http://www.sunday.ru/vvoblin/,Владимир Жаботинский в библиотеке Владимира Воблина,Жаботинский Зеев
4,http://lib.ru/RUSSLIT/ZHABOTINSKIJ/http://a-kobrinsky.tripod.com/zv/,Владимир Жаботинский в библиотеке А.Кобринского,Жаботинский Зеев
5,http://lib.ru/RUSSLIT/ZHABOTINSKIJ/http://www.geocities.com/117419/jabo/jabo.html,Зеев (Владимир) Жаботинский в библиотеке Mark Blau,Жаботинский Зеев
6,http://lib.ru/RUSSLIT/ZHABOTINSKIJ/http://www.rjews.net/gazeta/bibl.html,Зеев Жаботинский в библиотеке rjnews,Жаботинский Зеев
7,http://lib.ru/RUSSLIT/ZHABOTINSKIJ/http://www.booknik.ru/reviews/fiction/?id=15433,"Рецензия ""Booknik.ru"": В. Жаботинский. ""Пятеро"": Сердца пятерых.",Жаботинский Зеев
8,http://lib.ru/RUSSLIT/ZHABOTINSKIJ/http://www.booknik.ru/reviews/fiction/?id=15211,"Рецензия ""Booknik.ru"": В. Жаботинский. ""Самсон Назорей"": Самсон возвращается.",Жаботинский Зеев
9,http://lib.ru/RUSSLIT/ZHABOTINSKIJ/http://www.booknik.ru/reviews/non-fiction/?id=15423,"Рецензия ""Booknik.ru"": Е. Иванова. ""Чуковский и Жаботинский. История взаимоотношений в текстах и комментариях"": Двое молодых и страстных.",Жаботинский Зеев
10,http://lib.ru/RUSSLIT/ZHABOTINSKIJ/http://booknik.ru/context/?id=26967,"Рецензия на ""Booknik.ru"": Леонид Кацис, Владимир Хазан, Дмитрий Быков о Жаботинском на Booknik.ru: ""Мыслитель мирового масштаба"" vs. ""трусливый капитулянт""",Жаботинский Зеев
11,http://lib.ru/RUSSLIT/ZHABOTINSKIJ/http://booknik.ru/context/?id=30232,"Рецензия на ""Booknik.ru"": Анна Божко. Владимир Жаботинский и его роман с Италией: К истории одного малоизвестного сонета",Жаботинский Зеев
