,url,book,author
0,http://lib.ru/INPROZ/SHOU_I/bg1_2.txt,"Богач, бедняк (ч.1,2) (пер.Л.Каневский)",Шоу Ирвин
1,http://lib.ru/INPROZ/SHOU_I/bg3.txt,"Богач, бедняк (ч.3,4) (пер.Л.Каневский)",Шоу Ирвин
2,http://lib.ru/INPROZ/SHOU_I/younglio.txt,Молодые львы,Шоу Ирвин
3,http://lib.ru/INPROZ/SHOU_I/bog_byl.txt,"Бог здесь был, но долго не задержался",Шоу Ирвин
4,http://lib.ru/INPROZ/SHOU_I/r_irvin-10.txt,Девушки в летних платьях,Шоу Ирвин
5,http://lib.ru/INPROZ/SHOU_I/welcome.txt,Добро пожаловать в город!,Шоу Ирвин
6,http://lib.ru/INPROZ/SHOU_I/pensive.txt,"Задумчивая, мило оживленная",Шоу Ирвин
7,http://lib.ru/INPROZ/SHOU_I/ir-30.txt,Зеленая Ню,Шоу Ирвин
8,http://lib.ru/INPROZ/SHOU_I/lghround.txt,Круг света,Шоу Ирвин
9,http://lib.ru/INPROZ/SHOU_I/love.txt,Любовь на темной улице,Шоу Ирвин
10,http://lib.ru/INPROZ/SHOU_I/lucycrow.txt,Люси Краун,Шоу Ирвин
11,http://lib.ru/INPROZ/SHOU_I/bremen.txt,"Матрос с ""Бремена""",Шоу Ирвин
12,http://lib.ru/INPROZ/SHOU_I/r_irvin-7.txt,Рывок на восемьдесят ярдов,Шоу Ирвин
13,http://lib.ru/INPROZ/SHOU_I/r_irvin-9.txt,Основные тенденции американской идеи,Шоу Ирвин
14,http://lib.ru/INPROZ/SHOU_I/r_irvin-14.txt,Возвращение в Канзас-сити,Шоу Ирвин
15,http://lib.ru/INPROZ/SHOU_I/r_irvin-12.txt,Монумент,Шоу Ирвин
16,http://lib.ru/INPROZ/SHOU_I/r_irvin-18.txt,Как принято во Франции,Шоу Ирвин
17,http://lib.ru/INPROZ/SHOU_I/alafrnch.txt,На французский манер,Шоу Ирвин
18,http://lib.ru/INPROZ/SHOU_I/gunner.txt,Одиссея стрелка,Шоу Ирвин
19,http://lib.ru/INPROZ/SHOU_I/r_irvin-17.txt,Пикантная история,Шоу Ирвин
20,http://lib.ru/INPROZ/SHOU_I/mannikon.txt,Раствор Мэнникона,Шоу Ирвин
21,http://lib.ru/INPROZ/SHOU_I/sunlethe.txt,Солнечные берега реки Леты,Шоу Ирвин
22,http://lib.ru/INPROZ/SHOU_I/m_jokey.txt,Ставка на мертвого жокея,Шоу Ирвин
23,http://lib.ru/INPROZ/SHOU_I/stake.txt,Ставка на мертвого жокея,Шоу Ирвин
24,http://lib.ru/INPROZ/SHOU_I/r_irvin-16.txt,Ошибка мертвого жокея,Шоу Ирвин
25,http://lib.ru/INPROZ/SHOU_I/chldfate.txt,Судьбы наших детей,Шоу Ирвин
26,http://lib.ru/INPROZ/SHOU_I/three.txt,Тогда нас было трое,Шоу Ирвин
27,http://lib.ru/INPROZ/SHOU_I/r_irvin-11.txt,"Я искал тебя, искал",Шоу Ирвин
28,http://lib.ru/INPROZ/SHOU_I/r_irvin-19.txt,Питер Второй,Шоу Ирвин
29,http://lib.ru/INPROZ/SHOU_I/r_irvin-2.txt,Неслышные голоса,Шоу Ирвин
30,http://lib.ru/INPROZ/SHOU_I/r_irvin-20.txt,Век здравомыслия,Шоу Ирвин
31,http://lib.ru/INPROZ/SHOU_I/r_irvin-23.txt,Солнечные берега реки Леты,Шоу Ирвин
32,http://lib.ru/INPROZ/SHOU_I/r_irvin-3.txt,Неудачная суббота,Шоу Ирвин
33,http://lib.ru/INPROZ/SHOU_I/r_irvin-4.txt,"Бог был здесь, но уже ушел",Шоу Ирвин
34,http://lib.ru/INPROZ/SHOU_I/irvin-34.txt,Предайте павших земле,Шоу Ирвин
