,url,book,author
0,http://lib.ru/INPROZ/GRABAL/odinochestwo.txt,Слишком шумное одиночество,Грабал Бумил
1,http://lib.ru/INPROZ/GRABAL/r_about.txt,Об авторе: Богумил Грабал,Грабал Бумил
2,http://lib.ru/INPROZ/GRABAL/r_from.txt,Рассказы из пивной,Грабал Бумил
3,http://lib.ru/INPROZ/GRABAL/r_manual.txt,Руководство для ученика Пабителя,Грабал Бумил
4,http://lib.ru/INPROZ/GRABAL/r_mermaid.txt,Русалка,Грабал Бумил
5,http://lib.ru/INPROZ/GRABAL/r_pinkclov.txt,Розовый клевер,Грабал Бумил
6,http://lib.ru/INPROZ/GRABAL/r_sixclass.txt,"""Шестиклассница""",Грабал Бумил
7,http://lib.ru/INPROZ/GRABAL/r_flejta.txt,Волшебная флейта (из сборника рассказов),Грабал Бумил
8,http://lib.ru/INPROZ/GRABAL/r_smoking.txt,Жизнь без смокинга(из сборника рассказов),Грабал Бумил
9,http://lib.ru/INPROZ/GRABAL/r_mgnoweniq.txt,Прекрасные мгновения печали(из сборника рассказов),Грабал Бумил
