,url,book,author
0,http://lib.ru/PROZA/GREKOWA/kafedra.txt,Кафедра,Грекова И.
1,http://lib.ru/PROZA/GREKOWA/fracture.txt,Перелом,Грекова И.
2,http://lib.ru/PROZA/GREKOWA/pheasant.txt,Фазан,Грекова И.
3,http://lib.ru/PROZA/GREKOWA/testing.txt,На испытаниях,Грекова И.
4,http://lib.ru/PROZA/GREKOWA/hoz_gos.txt,Хозяйка гостиницы,Грекова И.
5,http://lib.ru/PROZA/GREKOWA/barber.txt,Дамский мастер,Грекова И.
6,http://lib.ru/PROZA/GREKOWA/carriage.txt,В вагоне,Грекова И.
7,http://lib.ru/PROZA/GREKOWA/chckpoin.txt,За проходной,Грекова И.
8,http://lib.ru/PROZA/GREKOWA/frstraid.txt,Первый налет,Грекова И.
9,http://lib.ru/PROZA/GREKOWA/knownmen.txt,Знакомые люди,Грекова И.
10,http://lib.ru/PROZA/GREKOWA/lifemast.txt,Хозяева жизни,Грекова И.
11,http://lib.ru/PROZA/GREKOWA/no_smile.txt,Без улыбок,Грекова И.
12,http://lib.ru/PROZA/GREKOWA/strtlamp.txt,Под фонарем,Грекова И.
13,http://lib.ru/PROZA/GREKOWA/summer.txt,Летом в городе,Грекова И.
14,http://lib.ru/PROZA/GREKOWA/violin.txt,"""Скрипка Ротшильда""",Грекова И.
15,http://lib.ru/PROZA/GREKOWA/http://booknik.ru/publications/?id=27568,"Отрывок из романа И. Грековой ""Свежо предание"" на Booknik.ru",Грекова И.
