,url,book,author
0,http://lib.ru/PROZA/GROSSMAN/lifefate.txt,Жизнь и судьба,Гроссман Василий
1,http://lib.ru/PROZA/GROSSMAN/techet.txt,Все течет,Гроссман Василий
2,http://lib.ru/PROZA/GROSSMAN/dobro.txt,Добро вам!,Гроссман Василий
3,http://lib.ru/PROZA/GROSSMAN/trebl.txt,Треблинский ад,Гроссман Василий
4,http://lib.ru/PROZA/GROSSMAN/grossman1.txt,Дорога,Гроссман Василий
5,http://lib.ru/PROZA/GROSSMAN/grossman10.txt,Маленькая жизнь,Гроссман Василий
6,http://lib.ru/PROZA/GROSSMAN/grossman11.txt,Осенняя буря,Гроссман Василий
7,http://lib.ru/PROZA/GROSSMAN/grossman12.txt,Птенцы,Гроссман Василий
8,http://lib.ru/PROZA/GROSSMAN/grossman13.txt,Собака,Гроссман Василий
9,http://lib.ru/PROZA/GROSSMAN/grossman14.txt,Обвал,Гроссман Василий
10,http://lib.ru/PROZA/GROSSMAN/grossman15.txt,В Кисловодске,Гроссман Василий
11,http://lib.ru/PROZA/GROSSMAN/grossman16.txt,В большом кольце,Гроссман Василий
12,http://lib.ru/PROZA/GROSSMAN/grossman17.txt,Фосфор,Гроссман Василий
13,http://lib.ru/PROZA/GROSSMAN/grossman18.txt,Жилица,Гроссман Василий
14,http://lib.ru/PROZA/GROSSMAN/grossman19.txt,Сикстинская мадонна,Гроссман Василий
15,http://lib.ru/PROZA/GROSSMAN/grossman2.txt,Авель (Шестое августа),Гроссман Василий
16,http://lib.ru/PROZA/GROSSMAN/grossman20.txt,Мама,Гроссман Василий
17,http://lib.ru/PROZA/GROSSMAN/grossman21.txt,На вечном покое,Гроссман Василий
18,http://lib.ru/PROZA/GROSSMAN/grossman3.txt,На войне,Гроссман Василий
19,http://lib.ru/PROZA/GROSSMAN/grossman4.txt,Несколько печальных дней,Гроссман Василий
20,http://lib.ru/PROZA/GROSSMAN/grossman5.txt,Молодая и старая,Гроссман Василий
21,http://lib.ru/PROZA/GROSSMAN/grossman6.txt,Лось,Гроссман Василий
22,http://lib.ru/PROZA/GROSSMAN/grossman7.txt,Тиргартен,Гроссман Василий
23,http://lib.ru/PROZA/GROSSMAN/grossman8.txt,За городом,Гроссман Василий
24,http://lib.ru/PROZA/GROSSMAN/grossman9.txt,Из окна автобуса,Гроссман Василий
25,http://lib.ru/PROZA/GROSSMAN/r_berdichew.txt,В городе Бердичеве,Гроссман Василий
26,http://lib.ru/PROZA/GROSSMAN/r_chetyre.txt,Четыре дня,Гроссман Василий
27,http://lib.ru/PROZA/GROSSMAN/r_grafit.txt,Цейлонский графит,Гроссман Василий
28,http://lib.ru/PROZA/GROSSMAN/r_uchitel.txt,Старый учитель,Гроссман Василий
