,url,book,author
0,http://lib.ru/PROZA/../WIZBOR/autho.html,Предисловие к автобиографии по просьбе друзей,Визбор Юрий
1,http://lib.ru/PROZA/../WIZBOR/gift.txt,Подарок,Визбор Юрий
2,http://lib.ru/PROZA/../WIZBOR/songs_author.txt,Автор песни,Визбор Юрий
3,http://lib.ru/PROZA/../WIZBOR/luck_can.txt,Банка удачи,Визбор Юрий
4,http://lib.ru/PROZA/../WIZBOR/repshnur.txt,Репшнур-веревочка (Фельетон),Визбор Юрий
5,http://lib.ru/PROZA/../WIZBOR/old_glory.txt,Легенда седого Эльбруса (Очерк),Визбор Юрий
6,http://lib.ru/PROZA/../WIZBOR/suharew.txt,Дмитрий Сухарев,Визбор Юрий
7,http://lib.ru/PROZA/../WIZBOR/wysotskij.txt,Владимир Высоцкий,Визбор Юрий
8,http://lib.ru/PROZA/../WIZBOR/krasnowskij.txt,Владимир Красновский,Визбор Юрий
9,http://lib.ru/PROZA/../WIZBOR/okudjava.txt,Булат Окуджава,Визбор Юрий
10,http://lib.ru/PROZA/../WIZBOR/ewerybody.txt,Лариса Шепитько,Визбор Юрий
11,http://lib.ru/PROZA/../WIZBOR/interview.txt,Интервью,Визбор Юрий
12,http://lib.ru/PROZA/../WIZBOR/voice.txt,Выступление в творческой мастерской,Визбор Юрий
13,http://lib.ru/PROZA/../WIZBOR/poeples.txt,Люди идут по свету,Визбор Юрий
14,http://lib.ru/PROZA/../WIZBOR/students.txt,Вечно студенческие,Визбор Юрий
15,http://lib.ru/PROZA/../WIZBOR/songs_and_time.txt,Песни делает время,Визбор Юрий
16,http://lib.ru/PROZA/../WIZBOR/orkestr.txt,Оркестр в лесу,Визбор Юрий
17,http://lib.ru/PROZA/../WIZBOR/alternativa.txt,Альтернатива вершины Ключ,Визбор Юрий
18,http://lib.ru/PROZA/../WIZBOR/elbrus.txt,Завтрак с видом на Эльбрус,Визбор Юрий
19,http://lib.ru/PROZA/../WIZBOR/../KSP/wizbor.txt,Песни,Визбор Юрий
