,url,book,author
0,http://lib.ru/PROZA/../KOWAL/kurolesow.txt,Приключения Васи Куролесова,Коваль Юрий
1,http://lib.ru/PROZA/../KOWAL/monah.txt,Пять похищенных монахов,Коваль Юрий
2,http://lib.ru/PROZA/../KOWAL/lodka.txt,Самая легкая лодка в мире,Коваль Юрий
3,http://lib.ru/PROZA/../KOWAL/nedopesok.txt,Недопесок,Коваль Юрий
4,http://lib.ru/PROZA/../KOWAL/loshakow.txt,Промах гражданина Лошакова,Коваль Юрий
5,http://lib.ru/PROZA/../KOWAL/suervyer.txt,Суер-Выер. Пергамент,Коваль Юрий
6,http://lib.ru/PROZA/../KOWAL/suer.txt,Суер,Коваль Юрий
7,http://lib.ru/PROZA/../KOWAL/rasskazy3.txt,"Рассказы из книги ""Опасайтесь лысых и усатых""",Коваль Юрий
8,http://lib.ru/PROZA/../KOWAL/alyj.txt,Алый,Коваль Юрий
9,http://lib.ru/PROZA/../KOWAL/dor.txt,Чистый дор,Коваль Юрий
10,http://lib.ru/PROZA/../KOWAL/listoboj.txt,Листобой,Коваль Юрий
11,http://lib.ru/PROZA/../KOWAL/pronih.txt,Про них,Коваль Юрий
12,http://lib.ru/PROZA/../KOWAL/anonssuer.txt,О книге: Юрий Коваль. Суер-Выер. Пергамент,Коваль Юрий
13,http://lib.ru/PROZA/../KOWAL/pavlova.txt,"Н.Павлова. ""Против неба - на земле...""",Коваль Юрий
