,url,book,author
0,http://lib.ru/PROZA/SOLZHENICYN/ivandenisych.txt,Один день Ивана Денисовича,Солженицын Александр
1,http://lib.ru/PROZA/SOLZHENICYN/matren.txt,Матренин двор,Солженицын Александр
2,http://lib.ru/PROZA/SOLZHENICYN/rk.txt,Раковый корпус,Солженицын Александр
3,http://lib.ru/PROZA/SOLZHENICYN/vkp1.txt,В круге первом (т.1),Солженицын Александр
4,http://lib.ru/PROZA/SOLZHENICYN/vkp2.txt,В круге первом (т.2),Солженицын Александр
5,http://lib.ru/PROZA/SOLZHENICYN/sol_gv.txt,Желябугские выселки,Солженицын Александр
6,http://lib.ru/PROZA/SOLZHENICYN/solg_as.txt,Адлиг Швенкиттен,Солженицын Александр
7,http://lib.ru/PROZA/SOLZHENICYN/r_hod.txt,Пасхальный крестный ход,Солженицын Александр
8,http://lib.ru/PROZA/SOLZHENICYN/na_izlomah.txt,На изломах,Солженицын Александр
9,http://lib.ru/PROZA/SOLZHENICYN/r_kochet.txt,Случай на станции Кочетовка,Солженицын Александр
10,http://lib.ru/PROZA/SOLZHENICYN/r_dvarasskaza.txt,Два рассказа,Солженицын Александр
11,http://lib.ru/PROZA/SOLZHENICYN/telenok.txt,Бодался теленок с дубом,Солженицын Александр
12,http://lib.ru/PROZA/SOLZHENICYN/gulag.txt,"Архипелаг ГУЛаг (часть 1,2)",Солженицын Александр
13,http://lib.ru/PROZA/SOLZHENICYN/gulag2.txt,"Архипелаг ГУЛаг (часть 3,4)",Солженицын Александр
14,http://lib.ru/PROZA/SOLZHENICYN/gulag3.txt,"Архипелаг ГУЛаг (части 5,6,7)",Солженицын Александр
15,http://lib.ru/PROZA/SOLZHENICYN/tanki.txt,Знают истину танки!,Солженицын Александр
16,http://lib.ru/PROZA/SOLZHENICYN/obrazovan.txt,Образованщина,Солженицын Александр
17,http://lib.ru/PROZA/SOLZHENICYN/200let.txt,Двести лет вместе (1795 - 1995). Часть I,Солженицын Александр
18,http://lib.ru/PROZA/SOLZHENICYN/fevral.txt,Размышления над Февральской революцией,Солженицын Александр
19,http://lib.ru/PROZA/SOLZHENICYN/s_revial.txt,На возврате дыхания и сознания,Солженицын Александр
20,http://lib.ru/PROZA/SOLZHENICYN/s_kak_1990.txt,Как нам обустроить Россию,Солженицын Александр
21,http://lib.ru/PROZA/SOLZHENICYN/s_letter.txt,Письмо вождям Советского Союза,Солженицын Александр
22,http://lib.ru/PROZA/SOLZHENICYN/s_hypocrit.txt,The march of the hypocrites,Солженицын Александр
23,http://lib.ru/PROZA/SOLZHENICYN/s_smetana.txt,"Не обычай дегтем щи белить, на то сметана",Солженицын Александр
24,http://lib.ru/PROZA/SOLZHENICYN/s_rublew.txt,Фильм о Рублеве,Солженицын Александр
25,http://lib.ru/PROZA/SOLZHENICYN/s_nobel.txt,"Нобелевская лекция по литературе, 1972",Солженицын Александр
26,http://lib.ru/PROZA/SOLZHENICYN/s_word_engl.txt,Words of Warning to the Western World,Солженицын Александр
27,http://lib.ru/PROZA/SOLZHENICYN/s_world_engl.txt,A World Split Apart,Солженицын Александр
28,http://lib.ru/PROZA/SOLZHENICYN/int_plz.txt,Интервью приволжской лиге журналистов - октябрь 2002,Солженицын Александр
29,http://lib.ru/PROZA/SOLZHENICYN/solge.txt,"Интервью в газете ""Таймс""",Солженицын Александр
30,http://lib.ru/PROZA/SOLZHENICYN/http://magazines.russ.ru/authors/s/solzhenitsyn/,"А.И.Солженицын в ""Новом Мире""",Солженицын Александр
31,http://lib.ru/PROZA/SOLZHENICYN/http://sila.by.ru/,А.И.Солженицын. Двести лет вместе,Солженицын Александр
32,http://lib.ru/PROZA/SOLZHENICYN/http://dlvmeste.chat.ru/,http://dlvmeste.chat.ru/,Солженицын Александр
33,http://lib.ru/PROZA/SOLZHENICYN/http://www.patriotica.ru/authors/solgenitsin.html,"Александр Солженицын на сайте ""Библиотека думающего о России""",Солженицын Александр
34,http://lib.ru/PROZA/SOLZHENICYN/http://teljonok.chat.ru/,Сайт Андрея Платонова об Александре Солженицыне,Солженицын Александр
35,http://lib.ru/PROZA/SOLZHENICYN/http://koleso.by.ru,"А.Солженицын ""Красное колесо""",Солженицын Александр
36,http://lib.ru/PROZA/SOLZHENICYN/http://belousenkolib.com/Solzhenitsyn/Solzhenitsyn.html,А.Солженицын в библиотеке А.Белоусенко,Солженицын Александр
37,http://lib.ru/PROZA/SOLZHENICYN/http://www.grad-petrov.ru,"Лекции Светланы Шешуновой о жизни и творчестве Александра Солженицына на радио ""Град Петров"" (1323 кГц, воскр. 21:40, понед. 15:10)",Солженицын Александр
38,http://lib.ru/PROZA/SOLZHENICYN/http://www.solzhenicyn.ru/,"Сайт ""Александр Исаевич СОлженицын""",Солженицын Александр
