,url,book,author
0,http://lib.ru/INPROZ/KONRAD/freya.txt,Фрейя Семи Островов,Конрад Джозеф
1,http://lib.ru/INPROZ/KONRAD/lord_jim.txt,Лорд Джим,Конрад Джозеф
2,http://lib.ru/INPROZ/KONRAD/tiphoon.txt,Тайфун,Конрад Джозеф
3,http://lib.ru/INPROZ/KONRAD/heartofd.txt,Сердце тьмы,Конрад Джозеф
4,http://lib.ru/INPROZ/KONRAD/r_soobshnik.txt,Тайный сообщник,Конрад Джозеф
5,http://lib.ru/INPROZ/KONRAD/r_zerkalo.txt,Зеркало морей,Конрад Джозеф
6,http://lib.ru/INPROZ/KONRAD/duel.txt,Дуэль,Конрад Джозеф
7,http://lib.ru/INPROZ/KONRAD/youth.txt,Юность,Конрад Джозеф
8,http://lib.ru/INPROZ/KONRAD/r_black.txt,Черный штурман,Конрад Джозеф
9,http://lib.ru/INPROZ/KONRAD/http://www.hot.ee/josephconrad/,Библиотека Джозефа Конрада,Конрад Джозеф
