,url,book,author
0,http://lib.ru/PROZA/KATAEW/almazn.txt,Алмазный мой венец,Катаев Валентин
1,http://lib.ru/PROZA/KATAEW/parus.txt,Белеет парус одинокий,Катаев Валентин
2,http://lib.ru/PROZA/KATAEW/katayev_beleet_parus_odinoki_engl.txt,A White Sail Gleams,Катаев Валентин
3,http://lib.ru/PROZA/KATAEW/synpolka.txt,Сын полка,Катаев Валентин
4,http://lib.ru/PROZA/KATAEW/kataev_hutorok_v_stepi_engl.txt,The Cottage in the Steppe,Катаев Валентин
5,http://lib.ru/PROZA/KATAEW/valentin_katayev__semizvetik_engl.txt,Rainbow-Flower,Катаев Валентин
6,http://lib.ru/PROZA/KATAEW/r_dedushka.txt,"Дорогой, милый дедушка",Катаев Валентин
7,http://lib.ru/PROZA/KATAEW/rastratchiki.txt,Растратчики,Катаев Валентин
8,http://lib.ru/PROZA/KATAEW/http://samlib.ru/k/kataew_p_w/,Катаев Павел Валентинович: воспоминания и размышления о жизни и творчестве Валентина Катаева,Катаев Валентин
9,http://lib.ru/PROZA/KATAEW/http://samlib.ru/k/kataew_p_w/doktorwelel.shtml,"Павел Катаев ""Доктор велел мадеру пить. Книга об отце""",Катаев Валентин
