,url,book,author
0,http://lib.ru/RUSSLIT/../GOLIKOW/rvs.txt,Р.В.С.,Гайдар Аркадий
1,http://lib.ru/RUSSLIT/../GOLIKOW/school.txt,Школа,Гайдар Аркадий
2,http://lib.ru/RUSSLIT/../GOLIKOW/baraban.txt,Судьба барабанщика,Гайдар Аркадий
3,http://lib.ru/RUSSLIT/../GOLIKOW/vtajna.txt,Военная тайна,Гайдар Аркадий
4,http://lib.ru/RUSSLIT/../GOLIKOW/timur.txt,Тимур и его команда,Гайдар Аркадий
5,http://lib.ru/RUSSLIT/../GOLIKOW/fourblnd.txt,Четвертый блиндаж,Гайдар Аркадий
6,http://lib.ru/RUSSLIT/../GOLIKOW/dalstran.txt,Дальние страны,Гайдар Аркадий
7,http://lib.ru/RUSSLIT/../GOLIKOW/pustsvet.txt,Пусть светит,Гайдар Аркадий
8,http://lib.ru/RUSSLIT/../GOLIKOW/gchashka.txt,Голубая чашка,Гайдар Аркадий
9,http://lib.ru/RUSSLIT/../GOLIKOW/chukigek.txt,Чук и Гек,Гайдар Аркадий
10,http://lib.ru/RUSSLIT/../GOLIKOW/dymvlesu.txt,Дым в лесу,Гайдар Аркадий
11,http://lib.ru/RUSSLIT/../GOLIKOW/prohozhi.txt,Прохожий,Гайдар Аркадий
12,http://lib.ru/RUSSLIT/../GOLIKOW/gkamen.txt,Горячий камень,Гайдар Аркадий
13,http://lib.ru/RUSSLIT/../GOLIKOW/komskrep.txt,Комендант снежной крепости,Гайдар Аркадий
14,http://lib.ru/RUSSLIT/../GOLIKOW/ktimura.txt,Клятва Тимура,Гайдар Аркадий
15,http://lib.ru/RUSSLIT/../GOLIKOW/boy-kib.txt,Мальчиш-Кибальчиш,Гайдар Аркадий
16,http://lib.ru/RUSSLIT/../GOLIKOW/mrasskazy.txt,Маленькие рассказы,Гайдар Аркадий
17,http://lib.ru/RUSSLIT/../GOLIKOW/golik01.txt,В дни поражений и побед,Гайдар Аркадий
18,http://lib.ru/RUSSLIT/../GOLIKOW/lbov.txt,Жизнь ни во что,Гайдар Аркадий
19,http://lib.ru/RUSSLIT/../GOLIKOW/nagrafrz.txt,На графских развалинах,Гайдар Аркадий
20,http://lib.ru/RUSSLIT/../GOLIKOW/obbiogr.txt,Обыкновенная биография,Гайдар Аркадий
21,http://lib.ru/RUSSLIT/../GOLIKOW/bumbaras.txt,Бумбараш,Гайдар Аркадий
22,http://lib.ru/RUSSLIT/../GOLIKOW/gazeta.txt,Аркадий Гайдар - в газете,Гайдар Аркадий
23,http://lib.ru/RUSSLIT/../GOLIKOW/1941.txt,1941,Гайдар Аркадий
24,http://lib.ru/RUSSLIT/../GOLIKOW/front.txt,Фронтовые очерки,Гайдар Аркадий
25,http://lib.ru/RUSSLIT/../GOLIKOW/golikov.txt,Голиков Аркадий из Арзамаса,Гайдар Аркадий
26,http://lib.ru/RUSSLIT/../GOLIKOW/http://www.gaydar-arcadia.com/,"Сайт ""Аркадий Петрович Гайдар""",Гайдар Аркадий
