,url,book,author
0,http://lib.ru/INPROZ/MOEM/div_just.txt,Божий суд,Моэм Сомерсет
1,http://lib.ru/INPROZ/MOEM/visibilt.txt,Видимость и реальность,Моэм Сомерсет
2,http://lib.ru/INPROZ/MOEM/honolulu.txt,Гонолулу,Моэм Сомерсет
3,http://lib.ru/INPROZ/MOEM/rain.txt,Дождь,Моэм Сомерсет
4,http://lib.ru/INPROZ/MOEM/moon.txt,Луна и грош,Моэм Сомерсет
5,http://lib.ru/INPROZ/MOEM/empire.txt,На окраине империи,Моэм Сомерсет
6,http://lib.ru/INPROZ/MOEM/unsubdue.txt,Непокоренная,Моэм Сомерсет
7,http://lib.ru/INPROZ/MOEM/red.txt,Рыжий,Моэм Сомерсет
8,http://lib.ru/INPROZ/MOEM/angre.txt,Сосуд гнева,Моэм Сомерсет
9,http://lib.ru/INPROZ/MOEM/theatre.txt,Театр,Моэм Сомерсет
10,http://lib.ru/INPROZ/MOEM/togda.txt,Тогда и теперь,Моэм Сомерсет
11,http://lib.ru/INPROZ/MOEM/chrchman.txt,Церковный служитель,Моэм Сомерсет
12,http://lib.ru/INPROZ/MOEM/scar_man.txt,Человек со шрамом,Моэм Сомерсет
13,http://lib.ru/INPROZ/MOEM/cake_ale.txt,"Пироги и пиво, или Скелет в шкафу",Моэм Сомерсет
14,http://lib.ru/INPROZ/MOEM/moem1_1.txt,Узорный покров,Моэм Сомерсет
15,http://lib.ru/INPROZ/MOEM/moem1_2.txt,Острие бритвы,Моэм Сомерсет
16,http://lib.ru/INPROZ/MOEM/r_dothen.txt,Ровно дюжина,Моэм Сомерсет
17,http://lib.ru/INPROZ/MOEM/r_padenie.txt,Падение Эдварда Барнарда,Моэм Сомерсет
18,http://lib.ru/INPROZ/MOEM/r_brak.txt,Брак по расчету,Моэм Сомерсет
19,http://lib.ru/INPROZ/MOEM/r_chelowecheskoe.txt,Нечто человеческое,Моэм Сомерсет
20,http://lib.ru/INPROZ/MOEM/r_harrington.txt,Белье мистера Харрингтона,Моэм Сомерсет
21,http://lib.ru/INPROZ/MOEM/r_kraj.txt,Край света,Моэм Сомерсет
22,http://lib.ru/INPROZ/MOEM/r_lion.txt,В львиной шкуре,Моэм Сомерсет
23,http://lib.ru/INPROZ/MOEM/r_luiza.txt,Луиза,Моэм Сомерсет
24,http://lib.ru/INPROZ/MOEM/r_make.txt,Мэйхью,Моэм Сомерсет
25,http://lib.ru/INPROZ/MOEM/r_makintosh.txt,Макинтош,Моэм Сомерсет
26,http://lib.ru/INPROZ/MOEM/r_meksikanec.txt,Безволосый мексиканец,Моэм Сомерсет
27,http://lib.ru/INPROZ/MOEM/r_nirwana.txt,Вкусивший нирваны,Моэм Сомерсет
28,http://lib.ru/INPROZ/MOEM/r_poet.txt,Поэт,Моэм Сомерсет
29,http://lib.ru/INPROZ/MOEM/r_poor.txt,Нищий,Моэм Сомерсет
30,http://lib.ru/INPROZ/MOEM/r_prilichie.txt,Чувство приличия,Моэм Сомерсет
31,http://lib.ru/INPROZ/MOEM/r_salwatore.txt,Сальваторе,Моэм Сомерсет
32,http://lib.ru/INPROZ/MOEM/r_strekoza.txt,Стрекоза и муравей,Моэм Сомерсет
33,http://lib.ru/INPROZ/MOEM/r_sumka.txt,Сумка с книгами,Моэм Сомерсет
34,http://lib.ru/INPROZ/MOEM/r_wozwrashenie.txt,Возвращение,Моэм Сомерсет
35,http://lib.ru/INPROZ/MOEM/r_wseznajka.txt,Мистер Всезнайка,Моэм Сомерсет
36,http://lib.ru/INPROZ/MOEM/r_zapiska.txt,Записка,Моэм Сомерсет
37,http://lib.ru/INPROZ/MOEM/katalina.txt,Каталина,Моэм Сомерсет
38,http://lib.ru/INPROZ/MOEM/rozhdestwo.txt,Рождественские каникулы,Моэм Сомерсет
39,http://lib.ru/INPROZ/MOEM/http://lit.lib.ru/k/kudrjawickij_a_i/maugham_stories.shtml,Восемь рассказов (пер.А.Кудрявиций),Моэм Сомерсет
40,http://lib.ru/INPROZ/MOEM/wife.txt,Верная жена,Моэм Сомерсет
41,http://lib.ru/INPROZ/MOEM/p_frederik.txt,Леди Фредерик,Моэм Сомерсет
42,http://lib.ru/INPROZ/MOEM/moem0_1.txt,В.Скороденко. Сомерсет Моэм,Моэм Сомерсет
