,url,book,author
0,http://lib.ru/INPROZ/WUDHAUS/about.txt,Пэлем Грэнвил Вудхауз: об авторе,Вудхауз Пэлем Грэнвил
1,http://lib.ru/INPROZ/WUDHAUS/sfishy.txt,Что-то не так,Вудхауз Пэлем Грэнвил
2,http://lib.ru/INPROZ/WUDHAUS/bill.txt,Билл-Завоеватель,Вудхауз Пэлем Грэнвил
3,http://lib.ru/INPROZ/WUDHAUS/money.txt,Деньги в банке,Вудхауз Пэлем Грэнвил
4,http://lib.ru/INPROZ/WUDHAUS/code.txt,Фамильная честь Вустеров (роман),Вудхауз Пэлем Грэнвил
5,http://lib.ru/INPROZ/WUDHAUS/ring.txt,Не позвать ли нам Дживса? (роман),Вудхауз Пэлем Грэнвил
6,http://lib.ru/INPROZ/WUDHAUS/jeeves01.txt,Командует парадом Дживс,Вудхауз Пэлем Грэнвил
7,http://lib.ru/INPROZ/WUDHAUS/jeeves01engl.txt,Jeeves takes charge,Вудхауз Пэлем Грэнвил
8,http://lib.ru/INPROZ/WUDHAUS/jeeves02.txt,Без замены штрафом,Вудхауз Пэлем Грэнвил
9,http://lib.ru/INPROZ/WUDHAUS/jeeves03.txt,Секретарь министра,Вудхауз Пэлем Грэнвил
10,http://lib.ru/INPROZ/WUDHAUS/r_jeeves03.txt,Дживс и неумолимый рок,Вудхауз Пэлем Грэнвил
11,http://lib.ru/INPROZ/WUDHAUS/r_jeeves04.txt,Дживс и дух Рождества,Вудхауз Пэлем Грэнвил
12,http://lib.ru/INPROZ/WUDHAUS/jeeves04.txt,Находчивость Дживса,Вудхауз Пэлем Грэнвил
13,http://lib.ru/INPROZ/WUDHAUS/jeeves_off_engl.txt,Дживс в отпуске (engl),Вудхауз Пэлем Грэнвил
14,http://lib.ru/INPROZ/WUDHAUS/jeeves_obliged_engl.txt,"Премного обязан, Дживс (engl)",Вудхауз Пэлем Грэнвил
15,http://lib.ru/INPROZ/WUDHAUS/jatgb.txt,Дживс и скользкий тип,Вудхауз Пэлем Грэнвил
16,http://lib.ru/INPROZ/WUDHAUS/ij01.txt,Дживс шевелит мозгами,Вудхауз Пэлем Грэнвил
17,http://lib.ru/INPROZ/WUDHAUS/ij02.txt,Свадебные колокола отменяются,Вудхауз Пэлем Грэнвил
18,http://lib.ru/INPROZ/WUDHAUS/ij11.txt,Товарищ Бинго,Вудхауз Пэлем Грэнвил
19,http://lib.ru/INPROZ/WUDHAUS/lold02.txt,Женитьба Вильфреда,Вудхауз Пэлем Грэнвил
20,http://lib.ru/INPROZ/WUDHAUS/lold03.txt,Слоновое средство,Вудхауз Пэлем Грэнвил
21,http://lib.ru/INPROZ/WUDHAUS/lold04.txt,Землетрясение,Вудхауз Пэлем Грэнвил
22,http://lib.ru/INPROZ/WUDHAUS/mulnt01.txt,Сама жизнь,Вудхауз Пэлем Грэнвил
23,http://lib.ru/INPROZ/WUDHAUS/mulnt05.txt,Как бросают курить,Вудхауз Пэлем Грэнвил
24,http://lib.ru/INPROZ/WUDHAUS/mulnt07.txt,Благоговейное ухаживание,Вудхауз Пэлем Грэнвил
25,http://lib.ru/INPROZ/WUDHAUS/mulnt08.txt,Арчибальд и массы,Вудхауз Пэлем Грэнвил
26,http://lib.ru/INPROZ/WUDHAUS/mulnt09.txt,Честь Маллинеров,Вудхауз Пэлем Грэнвил
27,http://lib.ru/INPROZ/WUDHAUS/mulnt13.txt,Киватель,Вудхауз Пэлем Грэнвил
28,http://lib.ru/INPROZ/WUDHAUS/mulnt14.txt,Еще одна рождественская песнь,Вудхауз Пэлем Грэнвил
29,http://lib.ru/INPROZ/WUDHAUS/mulnt15.txt,Стрихнин в супе,Вудхауз Пэлем Грэнвил
30,http://lib.ru/INPROZ/WUDHAUS/emsw01.txt,Хранитель тыквы,Вудхауз Пэлем Грэнвил
31,http://lib.ru/INPROZ/WUDHAUS/emsw02.txt,Хлопоты Лорда Эмсворта,Вудхауз Пэлем Грэнвил
32,http://lib.ru/INPROZ/WUDHAUS/emsw03.txt,Лорд Эмсворт и его подружка,Вудхауз Пэлем Грэнвил
33,http://lib.ru/INPROZ/WUDHAUS/emsw04.txt,Общество для Гертруды,Вудхауз Пэлем Грэнвил
34,http://lib.ru/INPROZ/WUDHAUS/emsw05.txt,Мастер своего дела,Вудхауз Пэлем Грэнвил
35,http://lib.ru/INPROZ/WUDHAUS/emsw06.txt,Сви-и-оу-оу-эй!..,Вудхауз Пэлем Грэнвил
36,http://lib.ru/INPROZ/WUDHAUS/emsw07.txt,Как стать хорошим дельцом,Вудхауз Пэлем Грэнвил
37,http://lib.ru/INPROZ/WUDHAUS/emsw08.txt,Беззаконие в Бландинге,Вудхауз Пэлем Грэнвил
38,http://lib.ru/INPROZ/WUDHAUS/crime.txt,Цепь преступлений в Бландингском замке,Вудхауз Пэлем Грэнвил
39,http://lib.ru/INPROZ/WUDHAUS/lold01.txt,Любовь и бульдог,Вудхауз Пэлем Грэнвил
40,http://lib.ru/INPROZ/WUDHAUS/lold07.txt,Без пяти минут миллионер,Вудхауз Пэлем Грэнвил
41,http://lib.ru/INPROZ/WUDHAUS/lold11.txt,Жасминный домик,Вудхауз Пэлем Грэнвил
42,http://lib.ru/INPROZ/WUDHAUS/lold05.txt,Сорванец девчонка,Вудхауз Пэлем Грэнвил
43,http://lib.ru/INPROZ/WUDHAUS/lold06.txt,Мистер Поттер лечится покоем,Вудхауз Пэлем Грэнвил
44,http://lib.ru/INPROZ/WUDHAUS/ufred01.txt,Дядя Фред посещает свои угодья,Вудхауз Пэлем Грэнвил
45,http://lib.ru/INPROZ/WUDHAUS/unc_dyn.txt,Дядя Динамит,Вудхауз Пэлем Грэнвил
46,http://lib.ru/INPROZ/WUDHAUS/bingo.txt,Бинго и пекинесы,Вудхауз Пэлем Грэнвил
47,http://lib.ru/INPROZ/WUDHAUS/bingo2.txt,Мой малыш,Вудхауз Пэлем Грэнвил
48,http://lib.ru/INPROZ/WUDHAUS/bingo3.txt,Бинго не везет в Гудвуде,Вудхауз Пэлем Грэнвил
49,http://lib.ru/INPROZ/WUDHAUS/bingo4.txt,Гроза миновала,Вудхауз Пэлем Грэнвил
50,http://lib.ru/INPROZ/WUDHAUS/humnt.txt,Несколько слов о юморе,Вудхауз Пэлем Грэнвил
51,http://lib.ru/INPROZ/WUDHAUS/http://wodehouse.ru/,The Russian Wodehouse Society,Вудхауз Пэлем Грэнвил
52,http://lib.ru/INPROZ/WUDHAUS/http://rojer.bdo.ru/PGW/,Вудхауз на английском,Вудхауз Пэлем Грэнвил
