,url,book,author
0,http://lib.ru/INPROZ/CHIWER/5-48.txt,Пять сорок восемь,Чивер Джон
1,http://lib.ru/INPROZ/CHIWER/bus.txt,Сент-джеймский автобус,Чивер Джон
2,http://lib.ru/INPROZ/CHIWER/chimera.txt,Химера,Чивер Джон
3,http://lib.ru/INPROZ/CHIWER/delusion.txt,Наваждение,Чивер Джон
4,http://lib.ru/INPROZ/CHIWER/diamonds.txt,Бриллианты Кэботов,Чивер Джон
5,http://lib.ru/INPROZ/CHIWER/montrald.txt,Монтральдо,Чивер Джон
6,http://lib.ru/INPROZ/CHIWER/persie.txt,Перси,Чивер Джон
7,http://lib.ru/INPROZ/CHIWER/pig_well.txt,"День, когда свинья упала в колодец",Чивер Джон
8,http://lib.ru/INPROZ/CHIWER/robber.txt,Грабитель из Шейди-Хилла,Чивер Джон
9,http://lib.ru/INPROZ/CHIWER/wapshot1.txt,Семейная хроника Уопшотов,Чивер Джон
10,http://lib.ru/INPROZ/CHIWER/wapshot2.txt,Скандал в семействе Уопшотов,Чивер Джон
11,http://lib.ru/INPROZ/CHIWER/wordly.txt,Еще одна житейская история,Чивер Джон
12,http://lib.ru/INPROZ/CHIWER/swiimer_engl.txt,Пловец (engl),Чивер Джон
