,url,book,author
0,http://lib.ru/INPROZ/MARSHALL/luzhi.txt,Я умею прыгать через лужи,Маршалл Алан
1,http://lib.ru/INPROZ/MARSHALL/trawa.txt,Это трава,Маршалл Алан
2,http://lib.ru/INPROZ/MARSHALL/heart.txt,В сердце моем,Маршалл Алан
3,http://lib.ru/INPROZ/MARSHALL/marshall3.txt,"Из сборника ""Расскажи про индюка, Джо""",Маршалл Алан
4,http://lib.ru/INPROZ/MARSHALL/marshall4.txt,"Из сборника ""Как я сталкивался с приятелем""",Маршалл Алан
5,http://lib.ru/INPROZ/MARSHALL/marshall4b.txt,"Из сборника ""Как ты там, Энди?""",Маршалл Алан
6,http://lib.ru/INPROZ/MARSHALL/marshall5.txt,"Из сборника ""Короткие рассказы""",Маршалл Алан
7,http://lib.ru/INPROZ/MARSHALL/marshall6.txt,"Из сборника ""Молотами по наковальне""",Маршалл Алан
8,http://lib.ru/INPROZ/MARSHALL/marshall7.txt,"Из сборника ""Австралия Алана Маршалла""",Маршалл Алан
9,http://lib.ru/INPROZ/MARSHALL/marshall8.txt,Мы такие же люди,Маршалл Алан
10,http://lib.ru/INPROZ/MARSHALL/marshall9.txt,Статьи,Маршалл Алан
11,http://lib.ru/INPROZ/MARSHALL/marshall2.txt,О себе,Маршалл Алан
12,http://lib.ru/INPROZ/MARSHALL/marshall1.txt,Ю.Л.Рознатовская. ...но сердце нашло дорогу и цель...,Маршалл Алан
