,url,book,author
0,http://lib.ru/INPROZ/BELLOU/sammler.txt,Планета мистера Сэммлера,Беллоу Сол
1,http://lib.ru/INPROZ/BELLOU/bellaros.txt,В связи с Белларозой,Беллоу Сол
2,http://lib.ru/INPROZ/BELLOU/cousins.txt,Родственники,Беллоу Сол
3,http://lib.ru/INPROZ/BELLOU/remember.txt,На память обо мне,Беллоу Сол
4,http://lib.ru/INPROZ/BELLOU/silvdish.txt,Серебряное блюдо,Беллоу Сол
5,http://lib.ru/INPROZ/BELLOU/gumboldt.txt,Дар Гумбольдта,Беллоу Сол
6,http://lib.ru/INPROZ/BELLOU/nebo.txt,Между небом и землей,Беллоу Сол
7,http://lib.ru/INPROZ/BELLOU/gercog.txt,Герцог,Беллоу Сол
8,http://lib.ru/INPROZ/BELLOU/rainking.txt,"Гендерсон, повелитель дождя",Беллоу Сол
9,http://lib.ru/INPROZ/BELLOU/http://www.booknik.ru/reviews/fiction/?id=10276,"Рецензия ""Booknik.ru"": Сол Беллоу. ""Избранные рассказы"": не все сохраняет Бог.",Беллоу Сол
