,url,book,author
0,http://lib.ru/PROZA/PIECUH/st_child.txt,Государственное Дитя,Пьецух Вячеслав
1,http://lib.ru/PROZA/PIECUH/hand.txt,Рука,Пьецух Вячеслав
2,http://lib.ru/PROZA/PIECUH/4th_rome.txt,Четвертый Рим,Пьецух Вячеслав
3,http://lib.ru/PROZA/PIECUH/cornrman.txt,Человек в углу,Пьецух Вячеслав
4,http://lib.ru/PROZA/PIECUH/cupboard.txt,Шкаф,Пьецух Вячеслав
5,http://lib.ru/PROZA/PIECUH/dukhov.txt,Духов день,Пьецух Вячеслав
6,http://lib.ru/PROZA/PIECUH/gete.txt,Ночные бдения с Иоганном Вольфгангом Гете,Пьецух Вячеслав
7,http://lib.ru/PROZA/PIECUH/girnov.txt,Жирнов и Писулин,Пьецух Вячеслав
8,http://lib.ru/PROZA/PIECUH/kampanel.txt,Памяти Кампанеллы,Пьецух Вячеслав
9,http://lib.ru/PROZA/PIECUH/killer.txt,Киллер Миллер,Пьецух Вячеслав
10,http://lib.ru/PROZA/PIECUH/kluev.txt,Клюев и Оперманн,Пьецух Вячеслав
11,http://lib.ru/PROZA/PIECUH/leftside.txt,Левая сторона,Пьецух Вячеслав
12,http://lib.ru/PROZA/PIECUH/man_dog.txt,"Мужик, собака и Страшный суд",Пьецух Вячеслав
13,http://lib.ru/PROZA/PIECUH/mojka.txt,Дом на Мойке,Пьецух Вячеслав
14,http://lib.ru/PROZA/PIECUH/planks.txt,Доски,Пьецух Вячеслав
15,http://lib.ru/PROZA/PIECUH/rucksack.txt,"А что у вас, ребята, в рюкзаках?",Пьецух Вячеслав
16,http://lib.ru/PROZA/PIECUH/serafim.txt,Серафим Серафим,Пьецух Вячеслав
17,http://lib.ru/PROZA/PIECUH/smoke.txt,Мужчины вышли покурить...,Пьецух Вячеслав
18,http://lib.ru/PROZA/PIECUH/spider.txt,Паучиха,Пьецух Вячеслав
19,http://lib.ru/PROZA/PIECUH/student.txt,Студент Прохладных Вод,Пьецух Вячеслав
20,http://lib.ru/PROZA/PIECUH/talk.txt,Разговор,Пьецух Вячеслав
21,http://lib.ru/PROZA/PIECUH/wife_phr.txt,Жена Фараона,Пьецух Вячеслав
22,http://lib.ru/PROZA/PIECUH/romans.txt,Городской романс (фрагмент),Пьецух Вячеслав
23,http://lib.ru/PROZA/PIECUH/rassuzhdeniya.txt,Рассуждения о писателях,Пьецух Вячеслав
