,url,book,author
0,http://lib.ru/INPROZ/../MORUA/letters.txt,Письма незнакомке,Моруа Андрэ
1,http://lib.ru/INPROZ/../MORUA/otkrytoe.txt,Открытое письмо молодому человеку о науке жить,Моруа Андрэ
2,http://lib.ru/INPROZ/../MORUA/balsaq.txt,По вине Бальзака,Моруа Андрэ
3,http://lib.ru/INPROZ/../MORUA/brommit.txt,Обращение рядового Броммита,Моруа Андрэ
4,http://lib.ru/INPROZ/../MORUA/duma.txt,Три Дюма,Моруа Андрэ
5,http://lib.ru/INPROZ/../MORUA/lovexile.txt,Love in exile - Любовь в изгнании,Моруа Андрэ
6,http://lib.ru/INPROZ/../MORUA/portrait.txt,Литературные портреты,Моруа Андрэ
7,http://lib.ru/INPROZ/../MORUA/morua1_1.txt,Во что я верю,Моруа Андрэ
8,http://lib.ru/INPROZ/../MORUA/r_pros1000.txt,Прилив,Моруа Андрэ
9,http://lib.ru/INPROZ/../MORUA/r_pros1001.txt,Рождение знаменитости,Моруа Андрэ
10,http://lib.ru/INPROZ/../MORUA/r_pros1002.txt,Миррина,Моруа Андрэ
11,http://lib.ru/INPROZ/../MORUA/r_pros1003.txt,Проклятье Золотого тельца,Моруа Андрэ
12,http://lib.ru/INPROZ/../MORUA/r_pros1004.txt,Завещание,Моруа Андрэ
13,http://lib.ru/INPROZ/../MORUA/r_pros1005.txt,Собор,Моруа Андрэ
14,http://lib.ru/INPROZ/../MORUA/r_pros1006.txt,Муравьи,Моруа Андрэ
15,http://lib.ru/INPROZ/../MORUA/r_pros1008.txt,"Добрый вечер, милочка...",Моруа Андрэ
16,http://lib.ru/INPROZ/../MORUA/r_pros996.txt,Биография,Моруа Андрэ
17,http://lib.ru/INPROZ/../MORUA/r_pros997.txt,"Ариадна, сестра...",Моруа Андрэ
18,http://lib.ru/INPROZ/../MORUA/r_pros999.txt,"Отель ""Танатос""",Моруа Андрэ
