,url,book,author
0,http://lib.ru/PROZA/BYKOW/tilldown.txt,Дожить до рассвета,Быков Василь
1,http://lib.ru/PROZA/BYKOW/sotnikov.txt,Сотников,Быков Василь
2,http://lib.ru/PROZA/BYKOW/quarry.txt,Карьер,Быков Василь
3,http://lib.ru/PROZA/BYKOW/noreturn.txt,Пойти и не вернуться,Быков Василь
4,http://lib.ru/PROZA/BYKOW/3rdflare.txt,Третья ракета,Быков Василь
5,http://lib.ru/PROZA/BYKOW/alp_blld.txt,Альпийская баллада,Быков Василь
6,http://lib.ru/PROZA/BYKOW/khatyn.txt,Колокола Хатыни,Быков Василь
7,http://lib.ru/PROZA/BYKOW/obelisk.txt,Обелиск,Быков Василь
8,http://lib.ru/PROZA/BYKOW/zhurkrik.txt,Журавлиный крик,Быков Василь
9,http://lib.ru/PROZA/BYKOW/batalion.txt,Его батальон,Быков Василь
10,http://lib.ru/PROZA/BYKOW/brothlow.txt,Свояки,Быков Василь
11,http://lib.ru/PROZA/BYKOW/disaster.txt,Знак беды,Быков Василь
12,http://lib.ru/PROZA/BYKOW/frntpage.txt,Фронтовая страница,Быков Василь
13,http://lib.ru/PROZA/BYKOW/kruglyan.txt,Круглянский мост,Быков Василь
14,http://lib.ru/PROZA/BYKOW/morning.txt,Утро вечера мудренее,Быков Василь
15,http://lib.ru/PROZA/BYKOW/onenight.txt,Одна ночь,Быков Василь
16,http://lib.ru/PROZA/BYKOW/rel-race.txt,Эстафета,Быков Василь
17,http://lib.ru/PROZA/BYKOW/rivrbank.txt,Крутой берег реки,Быков Василь
18,http://lib.ru/PROZA/BYKOW/trap.txt,Западня,Быков Василь
19,http://lib.ru/PROZA/BYKOW/wolfpack.txt,Волчья стая,Быков Василь
20,http://lib.ru/PROZA/BYKOW/publicsm.txt,Публицистика,Быков Василь
21,http://lib.ru/PROZA/BYKOW/tuman.txt,В тумане,Быков Василь
22,http://lib.ru/PROZA/BYKOW/http://bykau.by.ru/,Bykau.by.ru: Биографические материалы и произведения,Быков Василь
23,http://lib.ru/PROZA/BYKOW/http://txt.knihi.com/bykau/,Произведения Василя Быкова в оригинале и в переводах,Быков Василь
