,url,book,author
0,http://lib.ru/INPROZ/GARDI/gardi_far.txt,Вдали от обезумевшей толпы,Гарди Томас
1,http://lib.ru/INPROZ/GARDI/gardi_tree.txt,Под деревом зеленым или Меллстокский хор,Гарди Томас
2,http://lib.ru/INPROZ/GARDI/r_neznakomcy.txt,Три незнакомца,Гарди Томас
3,http://lib.ru/INPROZ/GARDI/tess.txt,Тэсс из рода д'Эрбервиллей,Гарди Томас
4,http://lib.ru/INPROZ/GARDI/hardy1_1.txt,Возвращение на родину,Гарди Томас
5,http://lib.ru/INPROZ/GARDI/hardy1_2.txt,Мэр Кэстербриджа,Гарди Томас
6,http://lib.ru/INPROZ/GARDI/hardy2_1.txt,В краю лесов,Гарди Томас
7,http://lib.ru/INPROZ/GARDI/hardy3_1.txt,Рассказы,Гарди Томас
8,http://lib.ru/INPROZ/GARDI/hardy3_2.txt,Стихотворения,Гарди Томас
9,http://lib.ru/INPROZ/GARDI/hardy.gif,hardy.gif,Гарди Томас
10,http://lib.ru/INPROZ/GARDI/hardy0_1.txt,"Н.Демурова. Томас Гарди, прозаик и поэт",Гарди Томас
