,url,book,author
0,http://lib.ru/RUSSLIT/../HARMS/harms.txt,Стихи и рассказы,Хармс Даниил
1,http://lib.ru/RUSSLIT/../HARMS/xarms_poetry.txt,Стихотворения,Хармс Даниил
2,http://lib.ru/RUSSLIT/../HARMS/xarms_kids_poetry.txt,Стихи для детей,Хармс Даниил
3,http://lib.ru/RUSSLIT/../HARMS/xarms_kids_prose.txt,Рассказы для детей,Хармс Даниил
4,http://lib.ru/RUSSLIT/../HARMS/xarms_prose.txt,"Проза, сценки, наброски",Хармс Даниил
5,http://lib.ru/RUSSLIT/../HARMS/xarms_diaries.txt,Дневниковые записи,Хармс Даниил
6,http://lib.ru/RUSSLIT/../HARMS/xarms_letters.txt,Письма,Хармс Даниил
7,http://lib.ru/RUSSLIT/../HARMS/xarms_engl.txt,Selected stories,Хармс Даниил
8,http://lib.ru/RUSSLIT/../HARMS/../CULTURE/YAMPOLSKIJ/harms.txt,Михаил Ямпольский. Беспамятство как исток (Читая Хармса),Хармс Даниил
9,http://lib.ru/RUSSLIT/../HARMS/../ANEKDOTY/charmes.txt,"Доброхотова, Пятницкий. Веселые ребята",Хармс Даниил
10,http://lib.ru/RUSSLIT/../HARMS/http://www.geocities.com/Athens/8926/Kharms.html,Почти полное собрание Хармса на страничке Сергея Виницкого,Хармс Даниил
11,http://lib.ru/RUSSLIT/../HARMS/http://www.kulichki.com/kharms/,Хармс на Куличках,Хармс Даниил
12,http://lib.ru/RUSSLIT/../HARMS/http://daharms.ru,Daharms.ru: сайт посвященный творчеству Даниила Хармса,Хармс Даниил
