,url,book,author
0,http://lib.ru/INPROZ/BLOK/bloc-1.txt,А вам бы это понравилось?,Блок Лоуренс
1,http://lib.ru/INPROZ/BLOK/bloc-5.txt,Альтернатива Эренграфа,Блок Лоуренс
2,http://lib.ru/INPROZ/BLOK/bloc-13.txt,В постели с медведем,Блок Лоуренс
3,http://lib.ru/INPROZ/BLOK/bloc-17.txt,"Взломщик, который ""упал"" на элвиса",Блок Лоуренс
4,http://lib.ru/INPROZ/BLOK/bloc-15.txt,Жажда смерти,Блок Лоуренс
5,http://lib.ru/INPROZ/BLOK/bloc-7.txt,Защита Эренграфа,Блок Лоуренс
6,http://lib.ru/INPROZ/BLOK/bloc-12.txt,Камень с души,Блок Лоуренс
7,http://lib.ru/INPROZ/BLOK/bloc-3.txt,Кливленд в моих снах,Блок Лоуренс
8,http://lib.ru/INPROZ/BLOK/bloc-9.txt,Когда умрет этот человек,Блок Лоуренс
9,http://lib.ru/INPROZ/BLOK/bloc-6.txt,Лекарство Эренграфа,Блок Лоуренс
10,http://lib.ru/INPROZ/BLOK/bloc-2.txt,Мужское дело,Блок Лоуренс
11,http://lib.ru/INPROZ/BLOK/bloc-11.txt,Отзывается на кличку солдат,Блок Лоуренс
12,http://lib.ru/INPROZ/BLOK/bloc-16.txt,Паспорт в порядке,Блок Лоуренс
13,http://lib.ru/INPROZ/BLOK/bloc-10.txt,Плохая ночь для грабителей,Блок Лоуренс
14,http://lib.ru/INPROZ/BLOK/bloc-18.txt,Смена обстановки - лучший отдых,Блок Лоуренс
15,http://lib.ru/INPROZ/BLOK/bloc-4.txt,Сувенир на память,Блок Лоуренс
16,http://lib.ru/INPROZ/BLOK/bloc-8.txt,Тысяча долларов за слово,Блок Лоуренс
17,http://lib.ru/INPROZ/BLOK/bloc-14.txt,Шаг к свободе,Блок Лоуренс
18,http://lib.ru/INPROZ/BLOK/r_bloc-21.txt,"Трое в ""Боковой лузе""",Блок Лоуренс
19,http://lib.ru/INPROZ/BLOK/r_bloc-22.txt,Маленькие нежные ручонки,Блок Лоуренс
20,http://lib.ru/INPROZ/BLOK/r_bloc-23.txt,Как далеко все может зайти,Блок Лоуренс
21,http://lib.ru/INPROZ/BLOK/r_bloc-19.txt,Дебет и кредит,Блок Лоуренс
22,http://lib.ru/INPROZ/BLOK/r_bloc-20.txt,Незваные гости,Блок Лоуренс
23,http://lib.ru/INPROZ/BLOK/r_bloc-24.txt,Полный бак,Блок Лоуренс
