,url,book,author
72,http://lib.ru/PROZA/../BULGAKOW/http://www.rg.ru/bulgakov/,"""Загадки классики"" очерки Марины Черкашиной о Булгакове и не только",Булгаков Михаил
73,http://lib.ru/PROZA/../BULGAKOW/http://bulgakov-kiev.tripod.com/,Музей Булгакова в Киеве,Булгаков Михаил
74,http://lib.ru/PROZA/../BULGAKOW/http://cweb.middlebury.edu/bulgakov/howto.html,"About Bulgakov's ""Master and Margarita"" in english",Булгаков Михаил
75,http://lib.ru/PROZA/../BULGAKOW/http://www.arachnet.org/bulgakov/MasterAndMargarita.html,"Bulgakov's ""Master and Margarita""",Булгаков Михаил
76,http://lib.ru/PROZA/../BULGAKOW/http://www.slovesnik.ru/Kritika/bulgakov.phtml,"Подборка критики по Булгакову на сайте ""Словесник""",Булгаков Михаил
77,http://lib.ru/PROZA/../BULGAKOW/http://samlib.ru/m/molokow_k_w/kritika.shtml,"Кирилл Молоков ""О творчестве Булгакова""",Булгаков Михаил
78,http://lib.ru/PROZA/../BULGAKOW/http://www.bulgakov.ru/,"Bulgakov.Ru: ""Булгаковская энциклопедия""",Булгаков Михаил
79,http://lib.ru/PROZA/../BULGAKOW/http://m-a-bulgakov.narod.ru/,"Сайт Швондерева ""Булгаков""",Булгаков Михаил
80,http://lib.ru/PROZA/../BULGAKOW/http://www.levdurov.ru/show_arhive.php?id=103,"О фильме Юрия Кары ""Мастер и Маргарита"" [компания ""ТАМП""]",Булгаков Михаил
81,http://lib.ru/PROZA/../BULGAKOW/http://www.m-a-bulgakov.ru,"Сайт ""Михаил Булгаков - все о творчестве""",Булгаков Михаил
