,url,book,author
0,http://lib.ru/INPROZ/BREHT/breht6_1.txt,Трехгрошовый роман,Брехт Бертольт
1,http://lib.ru/INPROZ/BREHT/eretik.txt,Плащ еретика,Брехт Бертольт
2,http://lib.ru/INPROZ/BREHT/mel.txt,Аугсбургский меловой круг,Брехт Бертольт
3,http://lib.ru/INPROZ/BREHT/opyt.txt,Опыт,Брехт Бертольт
4,http://lib.ru/INPROZ/BREHT/kurazh.txt,Мамаша Кураж и ее дети,Брехт Бертольт
5,http://lib.ru/INPROZ/BREHT/breht1_1.txt,"Что тот солдат, что этот",Брехт Бертольт
6,http://lib.ru/INPROZ/BREHT/breht1_2.txt,Трехгрошовая опера,Брехт Бертольт
7,http://lib.ru/INPROZ/BREHT/breht1_3.txt,Святая Иоанна скотобоен,Брехт Бертольт
8,http://lib.ru/INPROZ/BREHT/breht1_4.txt,Исключение и правило,Брехт Бертольт
9,http://lib.ru/INPROZ/BREHT/breht1_5.txt,Мать,Брехт Бертольт
10,http://lib.ru/INPROZ/BREHT/breht2_1.txt,"Круглоголовые и остроголовые, или богач богача видит издалека",Брехт Бертольт
11,http://lib.ru/INPROZ/BREHT/breht2_2.txt,Горации и Куриации,Брехт Бертольт
12,http://lib.ru/INPROZ/BREHT/breht2_3.txt,Страх и нищета в Третьей империи,Брехт Бертольт
13,http://lib.ru/INPROZ/BREHT/breht2_4.txt,Винтовки Тересы Каррар,Брехт Бертольт
14,http://lib.ru/INPROZ/BREHT/breht2_5.txt,Жизнь Галилея,Брехт Бертольт
15,http://lib.ru/INPROZ/BREHT/breht3_1.txt,Мамаша Кураж и ее дети (Перевод Б.Заходера и Вс.Розанова),Брехт Бертольт
16,http://lib.ru/INPROZ/BREHT/breht3_2.txt,Допрос Лукулла,Брехт Бертольт
17,http://lib.ru/INPROZ/BREHT/breht3_3.txt,Добрый человек из Сычуани,Брехт Бертольт
18,http://lib.ru/INPROZ/BREHT/breht3_4.txt,Господин Пунтила и его слуга Матти,Брехт Бертольт
19,http://lib.ru/INPROZ/BREHT/breht3_5.txt,"Карьера Артуро Уи, которой могло не быть",Брехт Бертольт
20,http://lib.ru/INPROZ/BREHT/breht4_1.txt,Разговоры беженцев,Брехт Бертольт
21,http://lib.ru/INPROZ/BREHT/breht4_2.txt,Сны Симоны Машар,Брехт Бертольт
22,http://lib.ru/INPROZ/BREHT/breht4_3.txt,Швейк во Второй мировой воине,Брехт Бертольт
23,http://lib.ru/INPROZ/BREHT/breht4_4.txt,Кавказский меловой круг,Брехт Бертольт
24,http://lib.ru/INPROZ/BREHT/breht4_5.txt,Дни коммуны,Брехт Бертольт
25,http://lib.ru/INPROZ/BREHT/breht7_1.txt,Дела господина Юлия Цезаря,Брехт Бертольт
26,http://lib.ru/INPROZ/BREHT/breht8_1.txt,Я об одном молю,Брехт Бертольт
27,http://lib.ru/INPROZ/BREHT/breht5_1.txt,О Шекспире,Брехт Бертольт
28,http://lib.ru/INPROZ/BREHT/breht5_1_2.txt,Художник и общественная борьба,Брехт Бертольт
29,http://lib.ru/INPROZ/BREHT/breht5_1_3.txt,Общие вопросы эстетики,Брехт Бертольт
30,http://lib.ru/INPROZ/BREHT/breht5_1_4.txt,Литература - кино - радио - музыка - изобразительные искусства,Брехт Бертольт
31,http://lib.ru/INPROZ/BREHT/breht5_1_5.txt,"О себе, и своем творчестве",Брехт Бертольт
32,http://lib.ru/INPROZ/BREHT/breht5_1_6.txt,Современники: друзья и враги,Брехт Бертольт
33,http://lib.ru/INPROZ/BREHT/breht5_2_1.txt,Теория эпического театра,Брехт Бертольт
34,http://lib.ru/INPROZ/BREHT/breht5_2_2.txt,Покупка меди,Брехт Бертольт
35,http://lib.ru/INPROZ/BREHT/breht5_2_3.txt,Театральная практика,Брехт Бертольт
36,http://lib.ru/INPROZ/BREHT/breht.jpg,breht.jpg,Брехт Бертольт
37,http://lib.ru/INPROZ/BREHT/breht0_1.txt,И.Фрадкин. Творческий путь Брехта-драматурга,Брехт Бертольт
38,http://lib.ru/INPROZ/BREHT/breht0_2.txt,Е.Сурков Путь к Брехту,Брехт Бертольт
