,url,book,author
0,http://lib.ru/INPROZ/KOBO/zhenshina.txt,Женщина в песках,Абэ Кобо
1,http://lib.ru/INPROZ/KOBO/detsk.txt,Детская,Абэ Кобо
2,http://lib.ru/INPROZ/KOBO/ice_age.txt,Четвертый ледниковый период,Абэ Кобо
3,http://lib.ru/INPROZ/KOBO/totalosc.txt,Тоталоскоп,Абэ Кобо
4,http://lib.ru/INPROZ/KOBO/karta.txt,Сожженная карта,Абэ Кобо
5,http://lib.ru/INPROZ/KOBO/lico.txt,Чужое лицо,Абэ Кобо
6,http://lib.ru/INPROZ/KOBO/yaschik.txt,Человек-ящик,Абэ Кобо
7,http://lib.ru/INPROZ/KOBO/firedmap.txt,Сожженная карта,Абэ Кобо
8,http://lib.ru/INPROZ/KOBO/palka.txt,"Человек, превратившийся в палку",Абэ Кобо
9,http://lib.ru/INPROZ/KOBO/proval.txt,Провал времени,Абэ Кобо
10,http://lib.ru/INPROZ/KOBO/svidanie.txt,Тайное свидание,Абэ Кобо
11,http://lib.ru/INPROZ/KOBO/abe_det.txt,Детская,Абэ Кобо
12,http://lib.ru/INPROZ/KOBO/about.txt,Н.Т.Федоренко. Кобо Абэ. Впечатления и мысли,Абэ Кобо
13,http://lib.ru/INPROZ/KOBO/grivnin.txt,В.Гривнин. Есть ли выход из лабиринта?,Абэ Кобо
