,url,book,author
0,http://lib.ru/PROZA/../RUSS_DETEKTIW/BAKUNIN/kladbishe.txt,"Б.Акунин, Г.Чхартишвили. Кладбищенские истории. Пер-Лашез",Акунин Борис
1,http://lib.ru/PROZA/../RUSS_DETEKTIW/BAKUNIN/azazel.txt,1. Азазель {1876},Акунин Борис
2,http://lib.ru/PROZA/../RUSS_DETEKTIW/BAKUNIN/gambit.txt,2. Турецкий гамбит {1877},Акунин Борис
3,http://lib.ru/PROZA/../RUSS_DETEKTIW/BAKUNIN/leviafan.txt,3. Левиафан {1878},Акунин Борис
4,http://lib.ru/PROZA/../RUSS_DETEKTIW/BAKUNIN/ahiles.txt,4. Смерть Ахилеса {1882},Акунин Борис
5,http://lib.ru/PROZA/../RUSS_DETEKTIW/BAKUNIN/valet.txt,5. Пиковый валет {1886},Акунин Борис
6,http://lib.ru/PROZA/../RUSS_DETEKTIW/BAKUNIN/dekorat.txt,6. Декоратор {1889},Акунин Борис
7,http://lib.ru/PROZA/../RUSS_DETEKTIW/BAKUNIN/akunin10.txt,7. Статский советник {1891},Акунин Борис
8,http://lib.ru/PROZA/../RUSS_DETEKTIW/BAKUNIN/lub.txt,9. Любовница Смерти {1900},Акунин Борис
9,http://lib.ru/PROZA/../RUSS_DETEKTIW/BAKUNIN/ak12.txt,10. Любовник смерти {1900},Акунин Борис
10,http://lib.ru/PROZA/../RUSS_DETEKTIW/BAKUNIN/kolesnica.txt,"11. Алмазная колесница {1905,1878}",Акунин Борис
11,http://lib.ru/PROZA/../RUSS_DETEKTIW/BAKUNIN/tolobas.txt,Алтын-Толобас,Акунин Борис
12,http://lib.ru/PROZA/../RUSS_DETEKTIW/BAKUNIN/akunin14.txt,Внеклассное чтение,Акунин Борис
13,http://lib.ru/PROZA/../RUSS_DETEKTIW/BAKUNIN/pelagya.txt,Пелагия и белый бульдог,Акунин Борис
14,http://lib.ru/PROZA/../RUSS_DETEKTIW/BAKUNIN/chernyjmonah.txt,Пелагия и черный монах,Акунин Борис
15,http://lib.ru/PROZA/../RUSS_DETEKTIW/BAKUNIN/akunin27.txt,Пелагия и красный петух,Акунин Борис
16,http://lib.ru/PROZA/../RUSS_DETEKTIW/BAKUNIN/chaika.txt,Чайка,Акунин Борис
17,http://lib.ru/PROZA/../RUSS_DETEKTIW/BAKUNIN/akunin26.txt,Гамлет,Акунин Борис
18,http://lib.ru/PROZA/../RUSS_DETEKTIW/BAKUNIN/akunin_26.txt,Зеркало Сен-Жермена,Акунин Борис
19,http://lib.ru/PROZA/../RUSS_DETEKTIW/BAKUNIN/akunin_2000.txt,Проблема 2000,Акунин Борис
20,http://lib.ru/PROZA/../RUSS_DETEKTIW/BAKUNIN/akunin_dary.txt,Дары Лимузины,Акунин Борис
21,http://lib.ru/PROZA/../RUSS_DETEKTIW/BAKUNIN/akunin_east.txt,Восток и Запад,Акунин Борис
22,http://lib.ru/PROZA/../RUSS_DETEKTIW/BAKUNIN/akunin_nevolnik.txt,Невольник чести,Акунин Борис
23,http://lib.ru/PROZA/../RUSS_DETEKTIW/BAKUNIN/akunin_pstd.txt,Pstd,Акунин Борис
24,http://lib.ru/PROZA/../RUSS_DETEKTIW/BAKUNIN/akunin_spasitel.txt,Спаситель Отечества,Акунин Борис
25,http://lib.ru/PROZA/../RUSS_DETEKTIW/BAKUNIN/akunin_strast.txt,Страсть и долг,Акунин Борис
26,http://lib.ru/PROZA/../RUSS_DETEKTIW/BAKUNIN/akunin_tefal.txt,"Тефаль, ты думаешь о нас",Акунин Борис
27,http://lib.ru/PROZA/../RUSS_DETEKTIW/BAKUNIN/s_misima.txt,"Григорий Чхартишвили. Жизнь и смерть Юкио Мисимы, или Как уничтожить храм",Акунин Борис
28,http://lib.ru/PROZA/../RUSS_DETEKTIW/BAKUNIN/http://www.akunin.ru,Борис Акунин: официальная страница,Акунин Борис
29,http://lib.ru/PROZA/../RUSS_DETEKTIW/BAKUNIN/http://www.fandorin.ru/,Официальная страница Эраста Петровича,Акунин Борис
30,http://lib.ru/PROZA/../RUSS_DETEKTIW/BAKUNIN/http://www.segodnya.ru/w3s.nsf/Contents/2000_164_life_text_makarkin1.html,"Интервью с Григорием Чхартишвили в ""Сегодня""",Акунин Борис
31,http://lib.ru/PROZA/../RUSS_DETEKTIW/BAKUNIN/http://akunin.da.ru,Акунин (тексты книг),Акунин Борис
32,http://lib.ru/PROZA/../RUSS_DETEKTIW/BAKUNIN/http://www.rapira.ru/valet.htm,http://www.rapira.ru/valet.htm,Акунин Борис
33,http://lib.ru/PROZA/../RUSS_DETEKTIW/BAKUNIN/http://www.rapira.ru/decorator.htm,http://www.rapira.ru/decorator.htm,Акунин Борис
34,http://lib.ru/PROZA/../RUSS_DETEKTIW/BAKUNIN/http://www.aldebaran.ru/det/akunin/akunin.shtml,Полное собрание сочинений Бориса Акунина:,Акунин Борис
