,url,book,author
0,http://lib.ru/INPROZ/../RBACH/seagullengl.txt,Jonathan Livingston Seagull,Бах Ричард
1,http://lib.ru/INPROZ/../RBACH/illuzii_ua.txt,Iлюзi? (укр.),Бах Ричард
2,http://lib.ru/INPROZ/../RBACH/one.txt,Единственная,Бах Ричард
3,http://lib.ru/INPROZ/../RBACH/begstwo.txt,Бегство от безопасности,Бах Ричард
4,http://lib.ru/INPROZ/../RBACH/award.txt,"Дар тому, кто рожден летать",Бах Ричард
5,http://lib.ru/INPROZ/../RBACH/biplan.txt,Биплан,Бах Ричард
6,http://lib.ru/INPROZ/../RBACH/chuzhoj.txt,Чужой на Земле,Бах Ричард
7,http://lib.ru/INPROZ/../RBACH/r_razum.txt,За пределами моего разума,Бах Ричард
8,http://lib.ru/INPROZ/../RBACH/nofar0.txt,"Нет такого места -- ""далеко""",Бах Ричард
9,http://lib.ru/INPROZ/../RBACH/nofar.txt,Нет такого места - далеко,Бах Ричард
10,http://lib.ru/INPROZ/../RBACH/bogobo.txt,Письмо богобоязненного человека,Бах Ричард
11,http://lib.ru/INPROZ/../RBACH/rb-int.txt,Интервью с Ричардом Бахом,Бах Ричард
12,http://lib.ru/INPROZ/../RBACH/http://www.richardbach.com,Official site of Richard Bach,Бах Ричард
13,http://lib.ru/INPROZ/../RBACH/http://richardbach.euro.ru,"Titan ""Неофициальный Русский Сервер Ричарда Баха""",Бах Ричард
14,http://lib.ru/INPROZ/../RBACH/http://ourhome.narod.ru/,"""Домик иллюзий""",Бах Ричард
15,http://lib.ru/INPROZ/../RBACH/http://www.bach.h1.ru/,"Сайт ""По русски о Ричарде Бахе""",Бах Ричард
