,url,book,author
0,http://lib.ru/PROZA/NEKRASOW/stalingrad.txt,В окопах Сталинграда,Некрасов Виктор
1,http://lib.ru/PROZA/NEKRASOW/smlgrief.txt,Маленькая печальная повесть,Некрасов Виктор
2,http://lib.ru/PROZA/NEKRASOW/acquauin.txt,Первое знакомство,Некрасов Виктор
3,http://lib.ru/PROZA/NEKRASOW/august.txt,Август-Фридрих-Вильгельм,Некрасов Виктор
4,http://lib.ru/PROZA/NEKRASOW/deartown.txt,В родном городе,Некрасов Виктор
5,http://lib.ru/PROZA/NEKRASOW/kira.txt,Кира Георгиевна,Некрасов Виктор
6,http://lib.ru/PROZA/NEKRASOW/konakov.txt,Вася Конаков,Некрасов Виктор
7,http://lib.ru/PROZA/NEKRASOW/lyutikov.txt,Рядовой Лютиков,Некрасов Виктор
8,http://lib.ru/PROZA/NEKRASOW/sen_ka.txt,Сенька,Некрасов Виктор
9,http://lib.ru/PROZA/NEKRASOW/zander.txt,Судак,Некрасов Виктор
10,http://lib.ru/PROZA/NEKRASOW/turbiny.txt,Дом Турбиных,Некрасов Виктор
11,http://lib.ru/PROZA/NEKRASOW/tri_wstrechi.txt,Три встречи,Некрасов Виктор
