,url,book,author
0,http://lib.ru/INPROZ/EWERS/dead.txt,Мертвый еврей,Эверс Ганс
1,http://lib.ru/INPROZ/EWERS/dnevnik.txt,Из дневника померанцевого дерева,Эверс Ганс
2,http://lib.ru/INPROZ/EWERS/egipet.txt,Египетская невеста,Эверс Ганс
3,http://lib.ru/INPROZ/EWERS/end.txt,Конец Джона Гамильтона Ллевелина,Эверс Ганс
4,http://lib.ru/INPROZ/EWERS/evers1.txt,Шкатулка для игральных марок,Эверс Ганс
5,http://lib.ru/INPROZ/EWERS/evers1_1.txt,Синие индейцы,Эверс Ганс
6,http://lib.ru/INPROZ/EWERS/evers1_2.txt,Богомолка,Эверс Ганс
7,http://lib.ru/INPROZ/EWERS/evers1_3.txt,С.З.З.,Эверс Ганс
8,http://lib.ru/INPROZ/EWERS/evers1_4.txt,Распятый Тангейзер,Эверс Ганс
9,http://lib.ru/INPROZ/EWERS/evers2.txt,Паук,Эверс Ганс
10,http://lib.ru/INPROZ/EWERS/evers3.txt,Последняя воля Станиславы Д'Асп,Эверс Ганс
11,http://lib.ru/INPROZ/EWERS/fei.txt,В стране фей,Эверс Ганс
12,http://lib.ru/INPROZ/EWERS/fridel.txt,Смерть барона фон Фриделя,Эверс Ганс
13,http://lib.ru/INPROZ/EWERS/girl.txt,Белая девушка,Эверс Ганс
14,http://lib.ru/INPROZ/EWERS/hearts.txt,Сердца королей,Эверс Ганс
15,http://lib.ru/INPROZ/EWERS/law.txt,Господа юристы,Эверс Ганс
16,http://lib.ru/INPROZ/EWERS/mamaloi.txt,Мамалои,Эверс Ганс
17,http://lib.ru/INPROZ/EWERS/new.txt,Утопленник,Эверс Ганс
18,http://lib.ru/INPROZ/EWERS/sous.txt,Соус из томатов,Эверс Ганс
19,http://lib.ru/INPROZ/EWERS/al_raune.txt,Альрауне,Эверс Ганс
20,http://lib.ru/INPROZ/EWERS/evers0_1.txt,Р.Грищенков. Ганс Гейнц Эверс,Эверс Ганс
