,url,book,author
0,http://lib.ru/INPROZ/KERUAK/podzemnye.txt,Подземные (пер.М.Немцов),Керуак Джек
1,http://lib.ru/INPROZ/KERUAK/dharma.txt,Бродяги Дхармы (пер.А.Герасимова),Керуак Джек
2,http://lib.ru/INPROZ/KERUAK/angels.txt,Ангелы одиночества (пер.М.Шараев),Керуак Джек
3,http://lib.ru/INPROZ/KERUAK/bigsir_engl.txt,Биг Сир (engl),Керуак Джек
4,http://lib.ru/INPROZ/KERUAK/bigsir.txt,Биг Сюр (пер.Н.Шилова),Керуак Джек
5,http://lib.ru/INPROZ/KERUAK/http://www.vladivostok.com/Speaking_In_Tongues/JACK.HTM,"Джек Керуак в ""Лавке языков""",Керуак Джек
6,http://lib.ru/INPROZ/KERUAK/http://www.umka.ru/liter/dharma02.html,"Джек Керуак на сайте ""Умка и Броневичок""",Керуак Джек
7,http://lib.ru/INPROZ/KERUAK/http://www.sensi.org/~misha/translations/angels.html,Джек Керуак у Миши Шараева,Керуак Джек
8,http://lib.ru/INPROZ/KERUAK/http://www.sensi.org/~misha/translations/beat/beat.html,Михаил Шараев: Переводы битников,Керуак Джек
9,http://lib.ru/INPROZ/KERUAK/http://www.fiction-9.narod.ru,Джек Керуак на сайте www.fiction-9.narod.ru,Керуак Джек
