,url,book,author
0,http://lib.ru/PROZA/../RUSS_DETEKTIW/MIRHAJDAROW/tom1-memuary.pdf,Том 1. Мемуары,Мир-Хайдаров Рауль
1,http://lib.ru/PROZA/../RUSS_DETEKTIW/MIRHAJDAROW/tom2-peshie_progulki.pdf,Том 2. Пешие прогулки,Мир-Хайдаров Рауль
2,http://lib.ru/PROZA/../RUSS_DETEKTIW/MIRHAJDAROW/tom3-mast_pikovaya.pdf,Том 3. Масть пиковая,Мир-Хайдаров Рауль
3,http://lib.ru/PROZA/../RUSS_DETEKTIW/MIRHAJDAROW/tom4-za_vse_nalicnymi.pdf,Том 4. За все наличными,Мир-Хайдаров Рауль
4,http://lib.ru/PROZA/../RUSS_DETEKTIW/MIRHAJDAROW/tom5-rannyaya_pechal.pdf,Том 5. Ранняя печаль,Мир-Хайдаров Рауль
5,http://lib.ru/PROZA/../RUSS_DETEKTIW/MIRHAJDAROW/tom1.jpg,Том 1,Мир-Хайдаров Рауль
6,http://lib.ru/PROZA/../RUSS_DETEKTIW/MIRHAJDAROW/tom2.jpg,Том 2,Мир-Хайдаров Рауль
7,http://lib.ru/PROZA/../RUSS_DETEKTIW/MIRHAJDAROW/tom3.jpg,Том 3,Мир-Хайдаров Рауль
8,http://lib.ru/PROZA/../RUSS_DETEKTIW/MIRHAJDAROW/tom4.jpg,Том 4,Мир-Хайдаров Рауль
9,http://lib.ru/PROZA/../RUSS_DETEKTIW/MIRHAJDAROW/tom5.jpg,Том 5,Мир-Хайдаров Рауль
10,http://lib.ru/PROZA/../RUSS_DETEKTIW/MIRHAJDAROW/peshie_progulki.txt,Пешие прогулки [1988],Мир-Хайдаров Рауль
11,http://lib.ru/PROZA/../RUSS_DETEKTIW/MIRHAJDAROW/dvojnik_kitajskogo_imperatora.txt,Двойник китайского императора [1989],Мир-Хайдаров Рауль
12,http://lib.ru/PROZA/../RUSS_DETEKTIW/MIRHAJDAROW/pikowaya.txt,Масть пиковая [1990],Мир-Хайдаров Рауль
13,http://lib.ru/PROZA/../RUSS_DETEKTIW/MIRHAJDAROW/sudit__budu_ya.txt,Судить буду я [1992],Мир-Хайдаров Рауль
14,http://lib.ru/PROZA/../RUSS_DETEKTIW/MIRHAJDAROW/zawsenalichnymi.txt,За все наличными [1997],Мир-Хайдаров Рауль
15,http://lib.ru/PROZA/../RUSS_DETEKTIW/MIRHAJDAROW/pechal.txt,Ранняя печаль [1996],Мир-Хайдаров Рауль
16,http://lib.ru/PROZA/../RUSS_DETEKTIW/MIRHAJDAROW/kasablanka.txt,Из Касабланки морем [1987],Мир-Хайдаров Рауль
17,http://lib.ru/PROZA/../RUSS_DETEKTIW/MIRHAJDAROW/nalewo.txt,Налево пойдешь - коня потеряешь [1990],Мир-Хайдаров Рауль
18,http://lib.ru/PROZA/../RUSS_DETEKTIW/MIRHAJDAROW/napitok.txt,Горький напиток счастья,Мир-Хайдаров Рауль
19,http://lib.ru/PROZA/../RUSS_DETEKTIW/MIRHAJDAROW/sedowlasyj.txt,Седовласый с розой в петлице [1988],Мир-Хайдаров Рауль
20,http://lib.ru/PROZA/../RUSS_DETEKTIW/MIRHAJDAROW/znakomstwo.txt,Знакомство по брачному объявлению [1980],Мир-Хайдаров Рауль
21,http://lib.ru/PROZA/../RUSS_DETEKTIW/MIRHAJDAROW/way.txt,Путь в три версты,Мир-Хайдаров Рауль
22,http://lib.ru/PROZA/../RUSS_DETEKTIW/MIRHAJDAROW/chigataj_tupik.txt,"Чигатай, тупик 2",Мир-Хайдаров Рауль
23,http://lib.ru/PROZA/../RUSS_DETEKTIW/MIRHAJDAROW/chti_otca_svoego.txt,Чти отца своего [1987],Мир-Хайдаров Рауль
24,http://lib.ru/PROZA/../RUSS_DETEKTIW/MIRHAJDAROW/orenburgskij_platok.txt,Оренбургский платок [1978],Мир-Хайдаров Рауль
25,http://lib.ru/PROZA/../RUSS_DETEKTIW/MIRHAJDAROW/velosipedist.txt,Велосипедист,Мир-Хайдаров Рауль
26,http://lib.ru/PROZA/../RUSS_DETEKTIW/MIRHAJDAROW/zhar_ptica.txt,Жар-птица [1981],Мир-Хайдаров Рауль
27,http://lib.ru/PROZA/../RUSS_DETEKTIW/MIRHAJDAROW/mirhajdarov-1.pdf,"Том 1. ""Горький напиток счастья""",Мир-Хайдаров Рауль
28,http://lib.ru/PROZA/../RUSS_DETEKTIW/MIRHAJDAROW/mirhajdarov-3.pdf,"Том 3. ""Интервью для столичной газеты""",Мир-Хайдаров Рауль
29,http://lib.ru/PROZA/../RUSS_DETEKTIW/MIRHAJDAROW/mirhajdarov-4.pdf,"Том 4. ""Далеких лет далекие обиды""",Мир-Хайдаров Рауль
30,http://lib.ru/PROZA/../RUSS_DETEKTIW/MIRHAJDAROW/mirhajdarov-5.pdf,"Том 5. ""За все наличными""",Мир-Хайдаров Рауль
